venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
22,福岡,12,2,6.97,37.67,5.7,7.6
22,福岡,12,3,6.85,37.47,5.73,7.4
22,福岡,12,4,6.96,38.30,6.0,7.47
22,福岡,12,5,7.01,38.13,5.9,7.59
22,福岡,12,6,7.03,38.60,5.83,7.5
15,丸亀,11,1,6.95,37.20,5.57,6.17
15,丸亀,11,2,6.93,37.33,5.37,6.2
15,丸亀,11,3,6.94,37.93,5.53,6.1
15,丸亀,11,4,6.96,37.77,5.5,6.17
15,丸亀,11,5,7.03,38.13,5.73,6.3
15,丸亀,11,6,7.05,37.80,5.67,6.17
12,住之江,11,1,6.95,37.03,11.31,
12,住之江,11,2,6.96,37.83,11.64,
12,住之江,11,3,7.00,37.51,11.43,
12,住之江,11,4,6.98,37.85,11.59,
12,住之江,11,5,7.03,37.91,11.59,
12,住之江,11,6,6.88,37.24,11.49,
15,丸亀,12,1,6.77,36.83,5.3,6.2
15,丸亀,12,2,6.78,36.80,5.27,6.23
15,丸亀,12,3,6.87,37.07,5.47,6.0
15,丸亀,12,4,6.84,37.07,5.23,6.13
15,丸亀,12,5,6.87,37.17,5.37,6.23
15,丸亀,12,6,6.96,37.73,5.5,6.17
12,住之江,12,1,6.90,36.89,11.34,
12,住之江,12,2,6.93,36.99,11.21,
12,住之江,12,3,6.92,37.45,11.57,
12,住之江,12,4,6.84,37.29,11.55,
12,住之江,12,5,6.97,37.51,11.46,
12,住之江,12,6,6.93,37.03,11.38,
