venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
22,福岡,9,4,6.85,37.4,5.87,7.8
22,福岡,9,5,6.81,37.37,5.53,7.73
22,福岡,9,6,6.95,38.2,5.73,7.72
7,蒲郡,3,1,6.63,37.19,4.95,6.28
7,蒲郡,3,2,6.61,37.22,4.98,6.28
7,蒲郡,3,3,6.68,37.22,5.2,6.32
7,蒲郡,3,4,6.71,37.55,5.39,6.2
7,蒲郡,3,5,6.66,37.16,5.3,6.28
7,蒲郡,3,6,6.66,36.78,5.12,6.35
13,尼崎,12,1,6.70,36.91,11.28,
13,尼崎,12,2,6.82,37.29,11.49,
13,尼崎,12,3,6.80,37.16,11.53,
13,尼崎,12,4,6.74,37.52,11.35,
13,尼崎,12,5,6.77,37.6,11.73,
13,尼崎,12,6,6.79,37.1,11.37,
4,平和島,11,1,6.76,36.83,5.63,7.43
4,平和島,11,2,6.69,37.03,5.7,7.5
4,平和島,11,3,6.69,36.87,5.43,7.4
4,平和島,11,4,6.77,37.33,5.6,7.4
4,平和島,11,5,6.72,37.0,5.6,7.37
4,平和島,11,6,6.69,37.73,5.73,7.47
4,平和島,12,1,6.69,36.93,5.57,7.23
4,平和島,12,2,6.70,37.18,5.33,7.37
4,平和島,12,3,6.62,38.22,5.45,7.33
4,平和島,12,4,6.65,37.66,5.5,7.3
4,平和島,12,5,6.66,37.72,5.48,7.37
4,平和島,12,6,6.69,37.64,5.44,7.33
7,蒲郡,4,1,6.70,36.72,4.93,6.22
7,蒲郡,4,2,6.73,36.62,4.9,6.23
7,蒲郡,4,3,6.67,36.77,5.13,6.09
7,蒲郡,4,4,6.63,37.05,5.17,6.28
7,蒲郡,4,5,6.65,37.05,5.17,6.2
7,蒲郡,4,6,6.66,37.48,5.0,6.24
7,蒲郡,5,1,6.64,36.6,4.91,6.26
7,蒲郡,5,2,6.70,37.05,5.24,6.23
7,蒲郡,5,3,6.62,36.62,4.95,6.17
7,蒲郡,5,4,6.63,36.89,4.85,6.25
7,蒲郡,5,5,6.70,37.3,5.07,6.39
7,蒲郡,5,6,6.70,37.39,5.1,6.38
7,蒲郡,6,1,6.62,36.84,4.9,6.2
7,蒲郡,6,2,6.73,37.08,4.97,6.4
7,蒲郡,6,3,6.67,37.2,5.11,6.29
7,蒲郡,6,4,6.60,37.16,5.15,6.33
7,蒲郡,6,5,6.68,37.37,5.17,6.26
7,蒲郡,6,6,6.79,36.82,5.12,6.23
7,蒲郡,7,1,6.65,36.74,4.85,6.31
7,蒲郡,7,2,6.70,36.98,4.9,6.24
7,蒲郡,7,3,6.70,37.26,5.3,6.21
7,蒲郡,7,4,6.70,37.11,5.07,6.11
7,蒲郡,7,5,6.70,37.22,5.15,6.19
7,蒲郡,7,6,6.67,36.96,5.23,6.31
7,蒲郡,8,1,6.69,37.09,5.09,6.19
7,蒲郡,8,2,6.72,36.72,5.05,6.27
7,蒲郡,8,3,6.76,37.15,5.09,6.39
7,蒲郡,8,4,6.82,36.89,4.97,6.22
7,蒲郡,8,5,6.59,36.99,5.24,6.34
7,蒲郡,8,6,6.70,37.11,5.41,6.18
7,蒲郡,9,1,6.70,36.37,4.82,6.26
7,蒲郡,9,2,6.76,37.48,5.02,6.44
7,蒲郡,9,3,6.75,36.98,5.04,6.3
7,蒲郡,9,4,6.73,36.48,5.26,6.24
7,蒲郡,9,5,6.74,37.43,5.69,6.21
7,蒲郡,9,6,6.70,37.09,5.63,6.28
7,蒲郡,10,1,6.75,37.02,5.11,6.33
7,蒲郡,10,2,6.78,36.69,5.13,6.28
7,蒲郡,10,3,6.66,36.85,5.3,6.28
7,蒲郡,10,4,6.72,37.19,5.03,6.22
7,蒲郡,10,5,6.73,37.45,5.08,6.29
7,蒲郡,10,6,6.71,36.95,5.28,6.24
9,津,12,1,6.74,36.9,4.4,8.56
9,津,12,2,6.90,37.83,4.93,8.33
9,津,12,3,6.79,38.33,4.97,8.52
9,津,12,4,6.76,38.37,4.8,8.62
9,津,12,5,6.79,37.5,4.8,8.45
9,津,12,6,6.86,37.43,4.83,8.36
12,住之江,3,1,6.84,36.72,11.24,
12,住之江,3,2,6.93,37.13,11.41,
12,住之江,3,3,6.91,37.49,11.54,
12,住之江,3,4,6.90,37.25,11.47,
12,住之江,3,5,6.90,37.87,11.74,
12,住之江,3,6,6.92,37.46,11.52,
12,住之江,4,1,6.84,36.68,11.26,
12,住之江,4,2,6.86,37.24,11.24,
12,住之江,4,3,6.90,37.34,11.54,
12,住之江,4,4,6.89,37.05,11.31,
12,住之江,4,5,6.98,37.56,11.61,
12,住之江,4,6,6.94,37.48,11.59,
12,住之江,5,1,6.91,36.94,11.3,
12,住之江,5,2,6.95,37.24,11.39,
12,住之江,5,3,6.91,37.69,11.61,
12,住之江,5,4,6.86,37.83,11.79,
12,住之江,5,5,6.93,37.83,11.89,
12,住之江,5,6,6.97,38.0,11.5,
12,住之江,6,1,6.86,36.44,11.2,
12,住之江,6,2,6.88,38.0,11.88,
12,住之江,6,3,6.89,37.89,11.86,
12,住之江,6,4,6.93,38.03,11.79,
12,住之江,6,5,6.94,37.78,11.77,
12,住之江,6,6,6.95,38.36,11.9,
12,住之江,7,1,6.87,36.99,11.33,
12,住之江,7,2,6.86,37.31,11.35,
12,住之江,7,3,6.99,37.74,11.58,
12,住之江,7,4,6.89,36.97,11.27,
12,住之江,7,5,6.86,37.31,11.47,
12,住之江,7,6,6.88,37.28,11.69,
12,住之江,8,1,6.83,37.58,11.53,
12,住之江,8,2,6.95,37.68,11.58,
12,住之江,8,3,6.85,37.19,11.52,
12,住之江,8,4,6.88,37.74,11.28,
12,住之江,8,5,6.89,37.53,11.47,
12,住之江,8,6,6.87,37.3,11.58,
12,住之江,9,1,6.94,37.47,11.44,
12,住之江,9,2,6.94,36.82,11.23,
12,住之江,9,3,6.90,37.13,11.27,
12,住之江,9,4,6.96,37.58,11.59,
12,住之江,9,5,6.95,37.78,11.5,
12,住之江,9,6,6.90,38.06,11.59,
12,住之江,10,1,6.90,37.42,11.54,
12,住之江,10,2,6.88,37.14,11.45,
12,住之江,10,3,6.88,37.0,11.37,
12,住之江,10,4,6.91,37.31,11.43,
12,住之江,10,5,6.94,37.37,11.59,
12,住之江,10,6,6.97,37.68,11.67,
12,住之江,11,1,6.89,36.92,11.27,
12,住之江,11,2,6.91,37.42,11.52,
12,住之江,11,3,6.92,37.52,11.58,
12,住之江,11,4,6.92,37.39,11.53,
12,住之江,11,5,6.83,37.65,11.36,
12,住之江,11,6,6.86,37.5,11.58,
16,児島,11,1,6.91,36.87,5.6,6.67
16,児島,11,2,6.80,36.8,5.67,6.83
16,児島,11,3,6.85,37.5,5.53,6.87
16,児島,11,4,6.81,37.9,6.0,6.9
16,児島,11,5,6.72,37.07,5.8,6.87
16,児島,11,6,6.75,37.1,6.1,6.5
16,児島,12,1,6.80,36.47,5.77,6.67
16,児島,12,2,6.85,37.27,5.73,6.93
16,児島,12,3,6.91,37.57,5.53,7.03
16,児島,12,4,6.88,37.5,5.27,6.93
16,児島,12,5,6.71,37.03,5.37,6.8
16,児島,12,6,6.87,38.23,5.57,6.8
17,宮島,12,1,6.65,37.1,5.44,7.2
17,宮島,12,2,6.84,36.77,5.66,7.04
17,宮島,12,3,6.79,37.34,5.5,7.29
17,宮島,12,4,6.70,37.08,5.52,7.05
17,宮島,12,5,6.71,37.47,5.78,7.02
17,宮島,12,6,6.74,36.96,5.7,7.14
19,下関,3,1,6.71,37.93,5.63,7.45
19,下関,3,2,6.77,37.39,5.25,7.35
19,下関,3,3,6.77,37.07,5.93,7.26
19,下関,3,4,6.81,37.51,5.8,7.53
19,下関,3,5,6.74,37.42,5.62,7.37
19,下関,3,6,6.75,37.16,5.4,7.44
19,下関,4,1,6.73,37.07,5.7,7.36
19,下関,4,2,6.77,37.0,5.27,7.36
19,下関,4,3,6.79,37.3,5.3,7.43
19,下関,4,4,6.78,37.09,5.46,7.38
19,下関,4,5,6.83,37.3,5.9,7.27
19,下関,4,6,6.84,36.89,5.42,7.34
19,下関,5,1,6.83,37.34,5.37,7.46
19,下関,5,2,6.80,37.9,5.5,7.4
19,下関,5,3,6.71,37.27,5.45,7.33
19,下関,5,4,6.81,37.18,5.5,7.3
19,下関,5,5,6.79,36.83,5.43,7.36
19,下関,5,6,6.77,37.84,5.6,7.42
19,下関,6,1,6.77,36.98,6.07,7.32
19,下関,6,2,6.76,37.31,5.46,7.35
19,下関,6,3,6.76,36.77,5.3,7.36
19,下関,6,4,6.78,37.41,5.56,7.33
19,下関,6,5,6.77,37.23,5.57,7.35
19,下関,6,6,6.79,37.09,5.45,7.37
19,下関,7,1,6.75,37.0,5.33,7.4
19,下関,7,2,6.76,36.9,5.47,7.23
19,下関,7,3,6.80,37.34,5.42,7.46
19,下関,7,4,6.73,37.43,5.47,7.35
19,下関,7,5,6.79,37.49,5.4,7.47
19,下関,7,6,6.77,36.99,5.36,7.35
19,下関,8,1,6.86,37.14,5.63,7.52
19,下関,8,2,6.85,37.63,5.63,7.5
19,下関,8,3,6.77,37.25,5.45,7.41
19,下関,8,4,6.81,37.33,5.64,7.35
19,下関,8,5,6.76,37.79,5.94,7.49
19,下関,8,6,6.69,37.9,5.8,7.54
19,下関,9,1,6.84,36.77,5.33,7.42
19,下関,9,2,6.84,37.87,5.78,7.51
19,下関,9,3,6.76,38.14,5.86,7.45
19,下関,9,4,6.76,37.47,5.49,7.45
19,下関,9,5,6.78,37.26,5.33,7.45
19,下関,9,6,6.82,36.65,5.33,7.33
19,下関,10,1,6.70,37.15,5.36,7.36
19,下関,10,2,6.72,37.27,5.56,7.4
19,下関,10,3,6.70,37.14,5.49,7.33
19,下関,10,4,6.71,37.4,5.73,7.39
19,下関,10,5,6.74,38.31,5.86,7.46
19,下関,10,6,6.65,37.44,5.91,7.27
22,福岡,10,1,6.79,37.38,5.47,7.6
22,福岡,10,2,6.87,37.2,5.4,7.67
22,福岡,10,3,6.85,38.1,5.6,7.7
22,福岡,10,4,6.87,38.47,5.63,7.7
22,福岡,10,5,6.88,37.82,5.61,7.6
22,福岡,10,6,6.87,38.2,5.57,7.73
22,福岡,11,1,6.84,36.33,5.7,7.67
22,福岡,11,2,6.86,37.47,5.73,7.63
22,福岡,11,3,6.84,38.0,6.13,7.77
22,福岡,11,4,6.92,38.0,5.6,7.77
22,福岡,11,5,6.86,37.71,5.59,7.83
22,福岡,11,6,6.88,37.73,5.63,7.77
22,福岡,12,1,6.86,36.47,5.43,7.67
22,福岡,12,2,6.85,37.1,5.7,7.73
22,福岡,12,3,6.91,37.17,5.43,7.73
22,福岡,12,4,6.90,37.13,5.6,7.7
22,福岡,12,5,6.90,37.64,5.49,7.77
22,福岡,12,6,6.91,38.17,5.53,7.67
7,蒲郡,11,1,6.69,36.37,4.77,6.29
7,蒲郡,11,2,6.79,36.48,5.8,6.1
7,蒲郡,11,3,6.70,36.36,5.29,6.29
7,蒲郡,11,4,6.78,36.78,5.14,6.25
7,蒲郡,11,5,6.87,37.11,5.17,6.28
7,蒲郡,11,6,6.82,36.92,5.3,6.32
19,下関,11,1,6.77,36.64,5.1,7.39
19,下関,11,2,6.79,37.24,5.57,7.43
19,下関,11,3,6.77,36.86,5.46,7.34
19,下関,11,4,6.87,37.56,5.69,7.55
19,下関,11,5,6.77,37.16,5.49,7.44
19,下関,11,6,6.81,37.07,5.64,7.38
12,住之江,12,1,6.79,36.84,11.3,
12,住之江,12,2,6.85,36.79,11.29,
12,住之江,12,3,6.85,37.36,11.45,
12,住之江,12,4,6.86,37.79,11.27,
12,住之江,12,5,6.83,37.17,11.42,
12,住之江,12,6,6.81,36.79,11.3,
7,蒲郡,12,1,-.--,36.83,5.03,6.35
7,蒲郡,12,2,-.--,37.22,5.04,6.4
7,蒲郡,12,3,-.--,37.28,5.15,6.35
7,蒲郡,12,4,-.--,36.99,5.19,6.32
7,蒲郡,12,5,-.--,37.22,5.04,6.31
7,蒲郡,12,6,-.--,39.09,5.42,6.48
19,下関,12,1,6.79,37.40,5.35,7.42
19,下関,12,2,6.85,37.27,5.40,7.46
19,下関,12,3,6.76,37.30,5.34,7.40
19,下関,12,4,6.79,36.95,5.32,7.41
19,下関,12,5,6.79,37.39,5.53,7.30
19,下関,12,6,6.80,37.68,5.43,7.45
