venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
13,尼崎,10,4,6.78,37.67,11.59,
13,尼崎,10,5,6.68,36.91,11.25,
13,尼崎,10,6,6.72,37.19,11.44,
13,尼崎,11,1,6.78,37.24,11.47,
13,尼崎,11,2,6.72,37.04,11.33,
13,尼崎,11,3,6.75,37.69,11.55,
13,尼崎,11,4,6.66,37.84,11.64,
13,尼崎,11,5,6.75,37.70,11.67,
13,尼崎,11,6,6.79,37.15,11.48,
13,尼崎,12,1,6.82,37.01,11.28,
13,尼崎,12,2,6.77,37.83,11.45,
13,尼崎,12,3,6.78,37.83,11.59,
13,尼崎,12,4,6.71,37.12,11.41,
13,尼崎,12,5,6.74,37.39,11.59,
13,尼崎,12,6,6.75,38.05,11.53,
15,丸亀,1,1,6.74,37.47,5.87,5.63
15,丸亀,1,2,6.70,37.40,5.47,5.9
15,丸亀,1,3,6.75,37.97,5.47,6.03
15,丸亀,1,4,6.68,37.23,5.27,6.13
15,丸亀,1,5,6.72,37.00,5.53,5.97
15,丸亀,1,6,6.80,37.17,5.33,6.07
15,丸亀,2,1,6.60,36.70,5.4,5.93
15,丸亀,2,2,6.74,37.30,5.47,5.83
15,丸亀,2,3,6.76,36.97,5.43,5.83
15,丸亀,2,4,6.67,37.30,5.73,5.8
15,丸亀,2,5,6.72,37.87,5.63,6.03
15,丸亀,2,6,6.73,37.23,5.57,6.0
16,児島,7,1,6.69,37.22,5.37,6.6
16,児島,7,2,6.84,37.77,5.47,6.63
16,児島,7,3,6.82,37.67,5.57,6.87
16,児島,7,4,6.83,37.63,5.27,6.93
16,児島,7,5,6.77,37.50,5.57,6.63
16,児島,7,6,6.78,37.87,5.53,6.67
16,児島,8,1,6.84,37.37,5.47,6.67
16,児島,8,2,6.73,37.00,5.6,6.7
16,児島,8,3,6.77,36.73,5.33,6.7
16,児島,8,4,6.77,36.80,5.33,6.6
16,児島,8,5,6.77,37.80,5.53,6.73
16,児島,8,6,6.74,37.23,5.4,6.6
16,児島,9,1,6.76,37.20,6.07,6.47
16,児島,9,2,6.76,37.17,5.77,6.56
16,児島,9,3,6.76,37.73,6.27,6.57
16,児島,9,4,6.76,37.07,5.57,6.67
16,児島,9,5,6.84,37.00,5.77,6.63
16,児島,9,6,6.80,37.20,5.63,6.7
16,児島,10,1,6.86,36.93,5.83,6.53
16,児島,10,2,6.84,37.07,5.57,6.63
16,児島,10,3,6.65,36.90,5.4,6.7
16,児島,10,4,6.80,37.70,5.5,6.63
16,児島,10,5,6.81,37.37,5.6,6.7
16,児島,10,6,6.90,38.07,5.9,6.77
22,福岡,5,1,6.88,37.96,5.8,7.79
22,福岡,5,2,7.00,38.40,5.8,7.89
22,福岡,5,3,6.92,37.76,5.63,7.83
22,福岡,5,4,6.91,37.47,5.57,7.78
22,福岡,5,5,6.93,38.04,5.6,7.76
22,福岡,5,6,6.92,38.23,5.3,7.7
22,福岡,6,1,6.89,37.70,5.7,7.77
22,福岡,6,2,6.85,37.29,5.51,7.72
22,福岡,6,3,6.86,38.00,5.69,7.77
22,福岡,6,4,6.87,37.78,5.64,7.7
22,福岡,6,5,6.83,38.64,5.9,7.75
22,福岡,6,6,6.89,37.41,5.8,7.73
22,福岡,7,1,6.92,37.43,5.79,7.84
22,福岡,7,2,6.84,37.49,5.6,7.66
22,福岡,7,3,6.86,38.20,5.7,7.69
22,福岡,7,4,6.85,37.57,5.83,7.7
22,福岡,7,5,6.88,38.11,5.55,7.77
22,福岡,7,6,6.90,38.70,5.7,7.83
22,福岡,8,1,6.85,37.47,5.68,7.78
22,福岡,8,2,6.91,37.93,5.57,7.8
22,福岡,8,3,6.92,37.30,5.6,7.8
22,福岡,8,4,6.98,37.87,5.74,7.8
22,福岡,8,5,6.88,37.50,5.5,7.73
22,福岡,8,6,6.91,37.69,5.7,7.76
22,福岡,9,1,6.88,37.54,5.69,7.76
22,福岡,9,2,6.82,37.70,5.83,7.73
22,福岡,9,3,6.86,38.07,5.71,7.66
22,福岡,9,4,6.92,38.20,5.7,7.77
22,福岡,9,5,6.87,38.33,5.4,7.79
22,福岡,9,6,6.86,38.63,5.73,7.8
15,丸亀,3,1,6.65,37.53,5.6,5.8
15,丸亀,3,2,6.69,37.73,5.23,5.97
15,丸亀,3,3,6.69,37.57,5.43,5.9
15,丸亀,3,4,6.75,37.23,5.37,6.03
15,丸亀,3,5,6.77,37.33,5.87,5.8
15,丸亀,3,6,6.73,37.70,5.53,6.0
16,児島,11,1,6.70,36.83,5.73,6.53
16,児島,11,2,6.82,37.00,5.6,6.67
16,児島,11,3,6.86,37.27,6.03,6.6
16,児島,11,4,6.85,37.13,5.93,6.93
16,児島,11,5,6.92,37.70,6.17,6.67
16,児島,11,6,6.93,37.90,5.77,6.73
7,蒲郡,4,1,6.74,36.44,4.73,6.31
7,蒲郡,4,2,6.72,36.90,5.09,6.44
7,蒲郡,4,3,6.73,36.80,5.15,6.4
7,蒲郡,4,4,6.75,36.90,5.01,6.3
7,蒲郡,4,5,6.76,36.63,5.16,6.23
7,蒲郡,4,6,6.70,37.04,5.73,6.2
22,福岡,10,1,6.85,37.53,5.47,7.77
22,福岡,10,2,6.85,37.57,5.6,7.7
22,福岡,10,3,6.87,38.50,5.7,7.67
22,福岡,10,4,6.89,37.60,5.67,7.7
22,福岡,10,5,6.79,38.93,5.83,7.6
22,福岡,10,6,6.94,37.93,5.8,7.8
2,戸田,12,1,6.70,36.65,5.4,6.95
2,戸田,12,2,6.66,36.79,5.21,6.93
2,戸田,12,3,6.57,37.01,5.43,6.86
2,戸田,12,4,6.74,36.73,5.37,7.03
2,戸田,12,5,6.66,37.23,5.35,7.01
2,戸田,12,6,6.64,37.22,5.18,6.93
6,浜名湖,11,1,6.61,36.71,5.04,7.81
6,浜名湖,11,2,6.70,37.03,5.06,7.78
6,浜名湖,11,3,6.68,37.67,5.33,7.84
6,浜名湖,11,4,6.70,37.83,5.43,7.76
6,浜名湖,11,5,6.76,37.87,5.05,7.87
6,浜名湖,11,6,6.66,37.47,5.2,7.83
12,住之江,4,1,6.85,36.80,11.27,
12,住之江,4,2,6.92,37.29,11.42,
12,住之江,4,3,6.84,36.59,11.33,
12,住之江,4,4,6.91,37.23,11.35,
12,住之江,4,5,6.87,37.01,11.37,
12,住之江,4,6,6.85,36.85,11.16,
15,丸亀,4,1,6.64,36.33,5.2,5.9
15,丸亀,4,2,6.66,37.33,5.17,5.97
15,丸亀,4,3,6.61,37.20,5.2,6.27
15,丸亀,4,4,6.66,37.47,5.4,6.13
15,丸亀,4,5,6.77,36.97,5.37,5.97
15,丸亀,4,6,6.71,37.20,5.17,6.13
5,多摩川,11,1,6.64,36.81,5.8,6.73
5,多摩川,11,2,6.74,37.39,5.68,6.87
5,多摩川,11,3,6.75,37.35,5.76,7.0
5,多摩川,11,4,6.69,37.49,5.91,6.81
5,多摩川,11,5,6.68,37.74,6.17,6.91
5,多摩川,11,6,6.69,37.78,6.12,6.92
16,児島,12,1,6.64,36.54,5.7,6.43
16,児島,12,2,6.76,36.97,5.4,6.77
16,児島,12,3,6.71,36.57,5.63,6.6
16,児島,12,4,6.65,37.27,5.93,6.67
16,児島,12,6,6.77,40.83,5.47,6.63
22,福岡,11,1,6.84,37.20,5.33,7.77
22,福岡,11,2,6.87,37.22,5.43,7.83
22,福岡,11,3,6.86,37.07,5.3,7.7
22,福岡,11,4,6.92,37.57,5.6,7.77
22,福岡,11,5,6.87,37.30,5.4,7.73
22,福岡,11,6,6.80,37.53,5.57,7.68
7,蒲郡,5,1,6.72,36.60,4.73,6.34
7,蒲郡,5,2,6.75,36.72,4.96,6.36
7,蒲郡,5,3,6.74,36.86,4.97,6.32
7,蒲郡,5,4,6.78,37.47,5.02,6.33
7,蒲郡,5,5,6.68,37.97,5.4,6.25
7,蒲郡,5,6,6.71,37.31,5.12,6.31
6,浜名湖,12,1,6.55,36.54,4.9,7.84
6,浜名湖,12,2,6.62,37.11,5.23,7.84
6,浜名湖,12,3,6.68,37.16,5.28,7.78
6,浜名湖,12,4,6.70,37.01,5.33,7.81
6,浜名湖,12,5,6.65,36.99,5.19,7.89
6,浜名湖,12,6,6.65,36.78,5.22,7.9
12,住之江,5,1,6.84,36.64,11.18,
12,住之江,5,2,6.81,37.10,11.5,
12,住之江,5,3,6.87,37.55,11.62,
12,住之江,5,4,6.88,37.51,11.62,
12,住之江,5,5,6.92,37.60,11.61,
12,住之江,5,6,6.90,37.40,11.2,
15,丸亀,5,1,6.72,37.60,5.43,6.13
15,丸亀,5,2,6.71,37.10,5.4,6.1
15,丸亀,5,3,6.80,37.17,5.5,6.07
15,丸亀,5,4,6.84,37.30,5.23,6.17
15,丸亀,5,5,6.83,37.63,5.5,6.13
15,丸亀,5,6,6.70,37.27,5.37,6.1
5,多摩川,12,1,6.62,36.04,5.83,6.55
5,多摩川,12,2,6.67,37.50,5.67,6.77
5,多摩川,12,3,6.68,37.33,5.48,6.81
5,多摩川,12,4,6.67,37.73,6.0,6.77
5,多摩川,12,5,6.69,37.63,5.81,6.88
5,多摩川,12,6,6.70,37.61,5.73,6.91
7,蒲郡,6,1,6.63,35.93,4.83,6.2
7,蒲郡,6,2,6.77,37.16,4.97,6.3
7,蒲郡,6,3,6.76,36.96,5.18,6.3
7,蒲郡,6,4,6.70,37.08,5.24,6.3
7,蒲郡,6,5,6.68,36.76,5.44,6.31
7,蒲郡,6,6,6.69,37.09,5.2,6.2
12,住之江,6,1,6.88,36.77,11.32,
12,住之江,6,2,6.93,37.52,11.58,
12,住之江,6,3,6.91,37.66,11.61,
12,住之江,6,4,6.90,38.14,11.5,
12,住之江,6,5,6.89,38.46,11.57,
12,住之江,6,6,6.92,37.55,11.53,
15,丸亀,6,1,6.75,37.07,5.1,6.23
15,丸亀,6,2,6.83,37.23,5.5,6.0
15,丸亀,6,3,6.97,37.27,5.6,6.1
15,丸亀,6,4,6.90,37.00,5.5,6.1
15,丸亀,6,5,6.83,37.20,5.27,6.17
15,丸亀,6,6,6.78,36.80,5.5,5.9
22,福岡,12,1,6.86,36.87,5.47,7.77
22,福岡,12,2,6.89,37.77,5.5,7.73
22,福岡,12,3,6.87,37.19,5.43,7.7
22,福岡,12,4,6.81,37.50,5.53,7.7
22,福岡,12,5,6.92,38.33,5.77,7.83
22,福岡,12,6,6.84,37.53,5.8,7.63
7,蒲郡,7,1,6.77,36.87,4.72,6.25
7,蒲郡,7,2,6.71,36.70,4.93,6.3
7,蒲郡,7,3,6.62,36.87,5.11,6.2
7,蒲郡,7,4,6.63,38.01,5.23,6.3
7,蒲郡,7,5,6.72,37.60,5.07,6.47
7,蒲郡,7,6,6.56,37.00,5.23,6.41
12,住之江,7,1,6.83,37.01,11.44,
12,住之江,7,2,6.87,37.92,11.9,
12,住之江,7,3,6.87,37.78,11.69,
12,住之江,7,4,6.86,37.03,11.43,
12,住之江,7,5,6.80,36.66,11.22,
12,住之江,7,6,6.89,37.73,11.79,
15,丸亀,7,1,6.76,36.97,5.4,6.13
15,丸亀,7,2,6.78,36.93,5.4,6.03
15,丸亀,7,3,6.77,37.20,5.53,6.2
15,丸亀,7,4,6.90,37.53,5.83,6.07
15,丸亀,7,5,6.82,37.83,5.87,6.2
15,丸亀,7,6,6.90,37.13,5.5,6.17
12,住之江,8,1,6.86,37.07,11.25,
12,住之江,8,2,6.88,36.98,11.41,
12,住之江,8,3,6.90,37.40,11.46,
12,住之江,8,4,6.88,36.79,11.34,
12,住之江,8,5,6.89,37.19,11.56,
12,住之江,8,6,6.88,37.41,11.51,
7,蒲郡,8,1,6.76,36.44,4.79,6.35
7,蒲郡,8,2,6.79,36.63,4.93,6.33
7,蒲郡,8,3,6.85,37.05,5.12,6.3
7,蒲郡,8,4,6.83,36.90,4.87,6.33
7,蒲郡,8,5,6.75,36.63,4.97,6.25
7,蒲郡,8,6,6.79,36.63,5.37,6.36
15,丸亀,8,1,6.69,36.70,5.53,5.77
15,丸亀,8,2,6.75,36.40,5.27,5.97
15,丸亀,8,3,6.91,37.33,5.5,5.93
15,丸亀,8,4,6.82,37.87,5.43,6.0
15,丸亀,8,5,6.86,37.13,5.4,6.1
15,丸亀,8,6,6.76,37.53,5.27,6.17
12,住之江,9,1,6.91,36.87,11.44,
12,住之江,9,2,6.84,36.64,11.14,
12,住之江,9,3,6.91,37.65,11.66,
12,住之江,9,4,6.91,38.25,11.88,
12,住之江,9,5,6.95,38.40,11.74,
12,住之江,9,6,6.88,37.17,11.46,
7,蒲郡,9,1,6.76,36.72,4.91,6.32
7,蒲郡,9,2,6.73,36.35,5.02,6.33
7,蒲郡,9,3,6.80,37.10,5.0,6.27
7,蒲郡,9,4,6.73,36.93,5.04,6.29
7,蒲郡,9,5,6.74,36.77,5.13,6.37
7,蒲郡,9,6,6.78,36.60,5.17,6.32
15,丸亀,9,1,6.76,37.23,5.57,6.03
15,丸亀,9,2,6.72,37.23,5.5,6.07
15,丸亀,9,3,6.73,37.17,5.6,6.07
15,丸亀,9,4,6.79,37.23,5.7,6.1
15,丸亀,9,5,6.82,37.80,5.6,6.17
15,丸亀,9,6,6.61,37.00,5.47,6.17
12,住之江,10,1,6.80,37.55,11.28,
12,住之江,10,2,6.87,37.56,11.39,
12,住之江,10,3,6.95,37.71,11.52,
12,住之江,10,4,6.86,38.00,11.72,
12,住之江,10,5,6.88,37.50,11.49,
12,住之江,10,6,6.80,36.81,11.43,
7,蒲郡,10,1,6.81,36.71,4.79,6.32
7,蒲郡,10,2,6.79,36.43,5.14,6.23
7,蒲郡,10,3,6.84,36.93,4.9,6.37
7,蒲郡,10,4,6.88,37.30,5.1,6.27
7,蒲郡,10,5,6.86,36.87,5.5,6.3
7,蒲郡,10,6,6.83,37.07,4.99,6.46
15,丸亀,10,1,-.--,36.50,5.53,5.87
15,丸亀,10,2,-.--,36.73,5.23,5.97
15,丸亀,10,3,-.--,37.03,5.2,6.37
15,丸亀,10,4,-.--,37.13,5.23,6.23
15,丸亀,10,5,-.--,37.60,5.47,6.07
15,丸亀,10,6,-.--,37.50,5.33,6.23
12,住之江,11,1,6.85,36.67,11.24,
12,住之江,11,2,6.86,37.17,11.46,
12,住之江,11,3,6.83,36.93,11.42,
12,住之江,11,4,6.91,37.45,11.7,
12,住之江,11,5,6.93,37.51,11.66,
12,住之江,11,6,6.76,37.30,11.58,
7,蒲郡,11,1,6.79,37.15,4.94,6.32
7,蒲郡,11,2,6.84,37.14,4.86,6.27
7,蒲郡,11,3,6.77,37.23,5.14,6.28
7,蒲郡,11,4,6.85,37.09,5.22,6.33
7,蒲郡,11,5,6.75,36.80,5.03,6.33
7,蒲郡,11,6,6.78,37.33,5.04,6.34
15,丸亀,11,1,6.73,37.00,5.4,5.97
15,丸亀,11,2,6.81,37.77,5.8,6.03
15,丸亀,11,3,6.76,36.57,6.27,5.7
15,丸亀,11,4,6.78,36.97,5.4,6.13
15,丸亀,11,5,6.86,36.87,5.83,6.03
15,丸亀,11,6,6.71,36.10,5.5,6.0
12,住之江,12,1,-.--,36.81,11.24,
12,住之江,12,2,-.--,37.37,11.47,
12,住之江,12,3,-.--,37.23,11.55,
12,住之江,12,4,-.--,37.77,11.57,
12,住之江,12,5,-.--,37.85,11.75,
12,住之江,12,6,-.--,37.00,11.28,
15,丸亀,12,1,6.77,37.10,5.47,5.97
15,丸亀,12,2,6.67,36.40,5.43,5.97
15,丸亀,12,3,6.79,36.57,5.43,6.0
15,丸亀,12,4,6.79,37.13,5.67,6.07
15,丸亀,12,5,6.77,36.27,5.33,5.97
15,丸亀,12,6,6.81,37.00,5.87,6.2
7,蒲郡,12,1,6.75,36.50,4.80,6.41
7,蒲郡,12,2,6.77,36.42,4.88,6.28
7,蒲郡,12,3,6.69,36.34,4.83,6.24
7,蒲郡,12,4,6.81,36.82,5.05,6.43
7,蒲郡,12,5,6.76,36.79,5.17,6.37
7,蒲郡,12,6,6.78,36.67,5.26,6.27
