venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
11,びわこ,12,6,6.67,37.39,5.87,7.93
15,丸亀,2,1,6.82,37.57,5.63,5.90
15,丸亀,2,2,6.71,37.83,5.53,5.90
15,丸亀,2,3,6.76,37.30,5.57,5.87
15,丸亀,2,4,6.71,37.20,5.40,5.93
15,丸亀,2,5,6.83,37.27,5.30,5.97
15,丸亀,2,6,6.87,37.17,5.37,6.13
15,丸亀,3,1,6.81,37.47,5.83,5.73
15,丸亀,3,2,6.74,38.33,5.77,6.03
15,丸亀,3,3,6.75,38.03,5.67,5.90
15,丸亀,3,4,6.76,38.07,5.53,6.07
15,丸亀,3,5,6.73,37.93,5.47,5.97
15,丸亀,3,6,6.76,37.83,5.47,6.17
15,丸亀,4,1,6.72,37.43,5.70,6.03
15,丸亀,4,2,6.80,37.80,5.83,5.93
15,丸亀,4,3,6.63,37.60,5.50,6.00
15,丸亀,4,4,6.80,36.90,5.33,6.10
15,丸亀,4,5,6.82,37.40,6.17,5.73
15,丸亀,4,6,6.85,37.33,5.43,6.03
15,丸亀,5,1,6.77,37.13,5.30,6.03
15,丸亀,5,2,6.77,37.73,5.37,6.30
15,丸亀,5,3,6.81,37.77,5.63,6.20
15,丸亀,5,4,6.86,37.97,6.23,6.10
15,丸亀,5,5,6.92,37.53,6.27,6.13
15,丸亀,5,6,6.85,38.00,5.87,6.10
15,丸亀,6,1,6.78,36.43,5.43,6.17
15,丸亀,6,2,6.93,38.30,5.70,6.20
15,丸亀,6,3,6.85,38.40,5.77,6.20
15,丸亀,6,4,6.78,37.33,5.73,6.13
15,丸亀,6,5,6.89,38.17,5.63,6.13
15,丸亀,6,6,6.85,37.17,5.57,6.20
15,丸亀,7,1,6.79,37.33,5.63,6.07
15,丸亀,7,2,6.85,38.03,5.53,6.23
15,丸亀,7,3,6.91,37.93,5.50,6.23
15,丸亀,7,4,6.84,37.97,5.60,6.17
15,丸亀,7,5,6.93,39.40,5.87,6.13
15,丸亀,7,6,6.89,38.10,5.67,6.17
15,丸亀,8,1,6.69,36.83,5.30,6.10
15,丸亀,8,2,6.80,37.37,5.33,6.13
15,丸亀,8,3,6.70,38.07,5.60,6.10
15,丸亀,8,4,6.89,37.97,5.67,6.17
15,丸亀,8,5,6.83,38.63,5.63,6.13
15,丸亀,8,6,6.74,38.43,5.43,6.13
15,丸亀,9,1,6.72,36.73,5.43,5.97
15,丸亀,9,2,6.74,37.40,5.73,6.00
15,丸亀,9,3,6.74,37.00,5.57,6.00
15,丸亀,9,4,6.71,38.13,5.73,6.20
15,丸亀,9,5,6.78,37.30,5.60,5.97
15,丸亀,9,6,6.77,37.23,5.33,6.07
15,丸亀,10,1,6.72,36.70,5.40,6.00
15,丸亀,10,2,6.64,36.80,5.47,6.03
15,丸亀,10,3,6.81,36.93,5.97,5.87
15,丸亀,10,4,6.83,37.23,5.60,6.03
15,丸亀,10,5,6.90,37.77,5.53,6.13
15,丸亀,10,6,6.93,37.70,5.60,6.20
16,児島,10,1,6.85,36.70,5.67,6.60
16,児島,10,2,6.87,37.07,5.57,6.70
16,児島,10,3,6.96,37.77,5.63,6.77
16,児島,10,4,6.86,37.40,5.83,6.63
16,児島,10,5,6.86,36.90,5.83,6.63
16,児島,10,6,6.97,37.90,5.60,6.80
16,児島,11,1,6.78,37.37,5.87,6.73
16,児島,11,2,6.88,36.50,5.63,6.83
16,児島,11,3,6.87,36.93,5.53,6.83
16,児島,11,4,6.94,37.93,5.47,6.83
16,児島,11,5,6.92,37.70,5.73,6.83
16,児島,11,6,6.89,37.60,5.80,6.70
16,児島,12,1,6.78,36.67,5.73,6.63
16,児島,12,2,6.67,36.70,5.60,6.83
16,児島,12,3,6.90,36.87,5.53,6.90
16,児島,12,4,6.83,36.83,5.37,6.83
16,児島,12,5,6.89,37.83,5.53,6.80
16,児島,12,6,6.79,37.30,5.50,6.70
24,大村,2,1,6.87,37.88,6.47,7.40
24,大村,2,2,6.86,37.73,6.47,7.40
24,大村,2,3,6.89,37.92,6.57,7.43
24,大村,2,4,6.80,37.60,6.87,7.15
24,大村,2,5,6.88,37.40,6.60,7.34
24,大村,2,6,6.86,37.90,6.44,7.40
24,大村,3,1,6.88,37.50,6.77,7.37
24,大村,3,2,6.80,37.49,6.41,7.27
24,大村,3,3,6.85,37.83,6.50,7.40
24,大村,3,4,6.85,38.28,6.29,7.30
24,大村,3,5,6.85,37.43,6.73,7.50
24,大村,3,6,6.97,39.03,6.90,7.40
24,大村,4,1,6.94,37.90,6.53,7.50
24,大村,4,2,6.87,38.32,6.47,7.37
24,大村,4,3,6.89,37.86,6.37,7.38
24,大村,4,4,6.96,38.45,6.95,7.42
24,大村,4,5,6.84,37.19,6.48,7.37
24,大村,4,6,6.90,37.87,6.50,7.47
24,大村,5,1,6.91,37.57,6.39,7.47
24,大村,5,2,6.92,37.30,6.40,7.38
24,大村,5,3,6.81,37.68,6.45,7.37
24,大村,5,4,6.98,38.11,6.72,7.47
24,大村,5,5,6.91,37.46,6.81,7.33
24,大村,5,6,6.97,38.17,6.83,7.40
24,大村,6,1,6.88,38.05,6.51,7.37
24,大村,6,2,6.92,37.83,6.57,7.43
24,大村,6,3,6.76,37.86,6.63,7.33
24,大村,6,4,6.83,37.36,6.47,7.33
24,大村,6,5,6.89,38.19,6.77,7.50
24,大村,6,6,6.87,37.10,6.47,7.43
24,大村,7,1,6.95,37.60,6.60,7.33
24,大村,7,2,7.01,38.43,6.90,7.47
24,大村,7,3,6.97,38.03,6.70,7.37
24,大村,7,4,6.91,37.80,6.97,7.37
24,大村,7,5,6.91,37.34,6.73,7.47
24,大村,7,6,6.90,37.91,6.57,7.33
24,大村,8,1,7.00,37.90,6.30,7.60
24,大村,8,2,6.92,37.53,6.63,7.57
24,大村,8,3,7.02,38.23,6.90,7.60
24,大村,8,4,6.97,38.47,6.80,7.60
24,大村,8,5,7.04,37.77,6.43,7.60
24,大村,8,6,6.95,38.07,6.33,7.58
24,大村,9,1,7.01,37.68,6.30,7.47
24,大村,9,2,6.96,37.94,6.30,7.43
24,大村,9,3,7.03,37.90,6.63,7.44
24,大村,9,4,7.04,38.10,6.73,7.48
24,大村,9,5,7.10,37.95,6.50,7.60
24,大村,9,6,6.99,38.33,6.80,7.63
24,大村,10,1,6.98,37.96,6.63,7.40
24,大村,10,2,6.98,37.87,6.30,7.50
24,大村,10,3,7.00,38.00,6.37,7.46
24,大村,10,4,7.04,38.33,6.67,7.53
24,大村,10,5,6.96,37.70,6.33,7.53
24,大村,10,6,6.90,37.97,6.70,7.47
