venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
2,戸田,8,5,6.84,37.70,5.60,7.17
2,戸田,8,6,6.83,37.76,5.50,7.13
2,戸田,9,1,6.79,37.94,5.66,6.93
2,戸田,9,2,6.88,37.43,5.83,7.18
2,戸田,9,3,6.79,37.60,6.07,7.12
2,戸田,9,4,6.84,37.68,5.78,7.34
2,戸田,9,5,6.92,37.46,5.47,7.10
2,戸田,9,6,6.86,38.10,5.67,7.10
2,戸田,10,1,6.81,37.40,5.46,7.03
2,戸田,10,2,6.73,37.74,5.73,7.03
2,戸田,10,3,6.80,37.50,5.77,7.12
2,戸田,10,4,6.84,37.80,5.73,7.07
2,戸田,10,5,6.79,37.53,5.56,7.07
2,戸田,10,6,6.92,38.34,5.87,7.21
2,戸田,11,1,6.86,36.73,5.43,6.97
2,戸田,11,2,6.69,37.32,5.53,7.03
2,戸田,11,3,6.90,37.53,5.53,7.10
2,戸田,11,4,6.73,37.51,5.63,7.07
2,戸田,11,5,6.80,37.53,5.73,7.17
2,戸田,11,6,6.73,37.77,5.67,7.09
2,戸田,12,1,6.80,36.96,5.93,6.87
2,戸田,12,2,6.75,37.57,5.74,7.00
2,戸田,12,3,6.69,37.27,5.50,7.02
2,戸田,12,4,6.86,37.51,5.36,7.10
2,戸田,12,5,6.72,37.53,5.40,7.00
2,戸田,12,6,6.79,37.55,5.31,7.17
