venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
22,福岡,1,6,6.86,38.34,5.77,7.7
22,福岡,2,1,6.83,37.27,5.63,7.58
22,福岡,2,2,6.83,37.49,5.77,7.62
22,福岡,2,3,6.84,37.42,5.68,7.6
22,福岡,2,4,6.75,37.36,5.78,7.64
22,福岡,2,5,6.74,37.34,5.64,7.57
22,福岡,2,6,6.79,38.1,5.57,7.6
22,福岡,3,1,6.79,36.9,5.75,7.66
22,福岡,3,2,6.82,37.38,6.26,7.57
22,福岡,3,3,6.88,37.07,5.72,7.6
22,福岡,3,4,6.81,37.16,5.57,7.59
22,福岡,3,5,6.88,38.06,5.82,7.68
22,福岡,3,6,6.76,37.24,5.74,7.6
22,福岡,4,1,6.73,36.66,5.54,7.61
22,福岡,4,2,6.83,37.24,5.36,7.63
22,福岡,4,3,6.89,37.69,5.6,7.62
22,福岡,4,4,6.84,37.91,5.79,7.66
22,福岡,4,5,6.74,37.67,5.68,7.57
22,福岡,4,6,6.91,37.94,5.62,7.64
22,福岡,5,1,6.81,36.93,5.7,7.64
22,福岡,5,2,6.78,37.41,5.6,7.58
22,福岡,5,3,6.86,37.33,5.57,7.63
22,福岡,5,4,6.76,38.43,5.83,7.6
22,福岡,5,5,6.83,38.06,5.94,7.57
22,福岡,5,6,6.83,38.3,6.1,7.6
22,福岡,6,1,6.78,36.39,5.39,7.5
22,福岡,6,2,6.83,36.63,5.37,7.57
22,福岡,6,3,6.81,37.0,5.47,7.53
22,福岡,6,4,6.82,37.53,5.66,7.62
22,福岡,6,5,6.86,37.87,5.63,7.54
22,福岡,6,6,6.83,37.57,5.9,7.57
22,福岡,7,1,6.88,37.03,5.53,7.68
22,福岡,7,2,6.82,37.17,5.5,7.6
22,福岡,7,3,6.88,37.58,5.65,7.6
22,福岡,7,4,6.84,37.27,5.73,7.63
22,福岡,7,5,6.93,37.94,5.86,7.73
22,福岡,7,6,6.89,37.67,5.63,7.67
22,福岡,8,1,6.75,36.91,5.57,7.69
22,福岡,8,2,6.85,37.7,5.57,7.67
22,福岡,8,3,6.87,37.73,5.77,7.6
22,福岡,8,4,6.86,37.63,5.73,7.7
22,福岡,8,5,6.73,37.95,5.83,7.64
22,福岡,8,6,6.83,38.29,5.67,7.59
22,福岡,9,1,6.88,37.22,5.43,7.7
22,福岡,9,2,6.85,37.37,5.6,7.63
22,福岡,9,3,6.78,37.13,5.63,7.6
22,福岡,9,4,6.84,37.72,5.78,7.66
22,福岡,9,5,6.79,37.57,5.7,7.67
22,福岡,9,6,6.79,37.57,5.67,7.6
22,福岡,10,1,6.72,37.07,5.8,7.53
22,福岡,10,2,6.79,37.03,5.93,7.5
22,福岡,10,3,6.89,37.39,5.5,7.53
22,福岡,10,4,6.81,37.37,5.63,7.6
22,福岡,10,5,6.85,37.47,5.77,7.53
22,福岡,10,6,6.88,37.24,5.67,7.6
22,福岡,11,1,6.69,37.07,5.57,7.6
22,福岡,11,2,6.84,37.67,5.63,7.67
22,福岡,11,3,6.84,37.6,5.73,7.73
22,福岡,11,4,6.73,37.27,5.57,7.68
22,福岡,11,5,6.86,37.3,5.6,7.6
22,福岡,11,6,6.73,38.17,5.67,7.63
14,鳴門,4,1,6.85,37.02,5.81,6.96
14,鳴門,4,2,6.85,36.62,5.81,7.06
14,鳴門,4,3,6.77,36.36,5.79,6.99
14,鳴門,4,4,6.87,37.2,6.0,7.09
14,鳴門,4,5,6.89,37.33,6.0,7.07
14,鳴門,4,6,6.83,37.32,6.24,7.07
14,鳴門,5,1,6.73,36.57,5.9,6.93
14,鳴門,5,2,6.88,37.67,5.9,7.0
14,鳴門,5,3,6.81,37.17,5.73,7.2
14,鳴門,5,4,6.86,36.9,5.73,7.07
14,鳴門,5,5,6.83,36.87,5.73,7.27
14,鳴門,5,6,6.91,37.0,5.97,7.17
14,鳴門,6,1,6.87,36.83,5.83,7.03
14,鳴門,6,2,6.94,37.13,5.97,7.1
14,鳴門,6,3,7.0,37.9,6.0,7.23
14,鳴門,6,4,6.97,37.6,6.83,6.87
14,鳴門,6,5,6.88,37.53,6.13,7.03
14,鳴門,6,6,6.85,38.03,6.6,7.07
14,鳴門,7,1,6.71,35.9,6.03,6.8
14,鳴門,7,2,6.85,36.73,5.8,7.0
14,鳴門,7,3,6.86,36.33,5.37,7.07
14,鳴門,7,4,6.83,37.43,5.93,7.07
14,鳴門,7,5,6.8,37.23,6.37,7.13
14,鳴門,7,6,6.81,36.87,5.67,6.87
14,鳴門,8,1,6.77,37.07,5.87,6.93
14,鳴門,8,2,6.82,36.83,5.67,7.1
14,鳴門,8,3,6.87,37.16,5.87,6.96
14,鳴門,8,4,6.96,37.72,5.81,7.19
14,鳴門,8,5,6.85,37.4,6.3,7.1
14,鳴門,8,6,6.88,36.31,5.6,7.1
14,鳴門,9,1,6.69,37.23,6.1,7.0
14,鳴門,9,2,6.79,37.1,5.87,7.07
14,鳴門,9,3,6.82,37.3,5.63,7.07
14,鳴門,9,4,6.76,36.43,6.73,6.83
14,鳴門,9,5,6.76,36.08,5.77,7.0
14,鳴門,9,6,6.82,36.9,6.17,6.83
14,鳴門,10,1,6.7,36.83,5.83,7.1
14,鳴門,10,2,6.77,36.83,5.77,7.1
14,鳴門,10,3,6.89,38.07,5.63,7.13
14,鳴門,10,4,6.97,37.5,5.93,7.13
14,鳴門,10,5,6.9,37.63,6.1,7.1
14,鳴門,10,6,6.86,37.23,5.73,7.2
14,鳴門,11,1,6.74,36.33,5.77,6.88
14,鳴門,11,2,6.86,36.17,5.76,7.02
14,鳴門,11,3,6.78,36.47,5.91,7.03
14,鳴門,11,4,6.75,36.5,5.65,7.13
14,鳴門,11,5,6.85,37.53,6.3,6.97
14,鳴門,11,6,6.85,36.78,6.18,7.07
14,鳴門,12,1,6.82,36.73,6.03,7.07
14,鳴門,12,2,6.83,37.06,5.8,7.26
14,鳴門,12,3,6.82,36.85,5.85,7.12
14,鳴門,12,4,6.95,37.4,5.95,7.18
14,鳴門,12,5,6.96,37.19,5.73,7.08
14,鳴門,12,6,6.83,37.73,6.07,7.06
16,児島,1,1,6.77,36.24,5.32,6.7
16,児島,1,2,6.74,36.8,5.57,6.7
16,児島,1,3,6.84,37.03,5.57,6.7
16,児島,1,4,6.82,36.93,5.7,6.7
16,児島,1,5,6.91,37.1,5.55,6.73
16,児島,1,6,6.9,36.97,5.31,6.8
16,児島,2,1,6.68,36.71,5.47,6.67
16,児島,2,2,6.78,37.5,5.8,6.63
16,児島,2,3,6.89,37.57,6.0,6.73
16,児島,2,4,6.69,37.17,5.7,6.7
16,児島,2,5,6.75,36.43,6.33,6.57
16,児島,2,6,6.79,37.03,5.93,6.67
16,児島,3,1,6.78,36.8,5.67,6.63
16,児島,3,2,6.73,37.27,5.87,6.67
16,児島,3,3,6.84,36.53,6.0,6.63
16,児島,3,4,6.79,36.61,5.62,6.73
16,児島,3,5,6.8,37.1,5.7,6.73
16,児島,3,6,6.82,36.77,5.73,6.73
16,児島,4,1,6.84,36.8,5.6,6.67
16,児島,4,2,6.79,37.03,6.37,6.57
16,児島,4,3,6.73,37.53,5.9,6.6
16,児島,4,4,6.75,37.03,5.67,6.63
16,児島,4,5,6.82,36.87,5.63,6.7
16,児島,4,6,6.75,36.47,5.5,6.73
16,児島,5,1,6.78,36.77,5.93,6.4
16,児島,5,2,6.69,36.93,5.87,6.53
16,児島,5,3,6.71,36.63,5.6,6.6
16,児島,5,4,6.72,36.97,5.73,6.53
16,児島,5,5,6.74,36.93,5.6,6.7
16,児島,5,6,6.76,37.0,5.97,6.57
16,児島,6,1,6.71,36.97,5.63,6.57
16,児島,6,2,6.8,36.97,5.57,6.63
16,児島,6,3,6.75,36.93,5.57,6.57
16,児島,6,4,6.87,37.1,5.83,6.7
16,児島,6,5,6.83,37.17,5.97,6.77
16,児島,6,6,6.73,36.73,6.1,6.63
16,児島,7,1,6.75,36.8,5.5,6.6
16,児島,7,2,6.8,37.11,5.52,6.63
16,児島,7,3,6.77,37.27,5.53,6.73
16,児島,7,4,6.74,36.87,5.6,6.67
16,児島,7,5,6.76,37.57,5.53,6.67
16,児島,7,6,6.66,37.17,5.5,6.7
16,児島,8,1,6.56,36.8,5.37,6.67
16,児島,8,2,6.66,36.57,5.57,6.67
16,児島,8,3,6.73,37.43,5.37,6.9
16,児島,8,4,6.84,37.02,5.43,6.67
16,児島,8,5,6.78,37.33,5.57,6.9
16,児島,8,6,6.77,37.41,6.45,6.57
16,児島,9,1,6.74,37.03,5.4,6.7
16,児島,9,2,6.66,37.03,5.53,6.67
16,児島,9,3,6.74,37.93,5.4,6.73
16,児島,9,4,6.71,37.6,5.7,6.73
16,児島,9,5,6.74,37.43,5.87,6.73
16,児島,9,6,6.74,37.49,5.84,6.63
16,児島,10,1,6.69,36.53,5.77,6.5
16,児島,10,2,6.67,36.06,5.61,6.6
16,児島,10,3,6.78,36.73,5.6,6.63
16,児島,10,4,6.81,37.57,5.67,6.77
16,児島,10,5,6.83,37.3,5.6,6.8
16,児島,10,6,6.72,36.57,5.53,6.77
16,児島,11,1,6.66,36.73,6.0,6.53
16,児島,11,2,6.69,36.97,5.77,6.6
16,児島,11,3,6.7,36.93,5.83,6.57
16,児島,11,4,6.73,36.57,5.57,6.67
16,児島,11,5,6.76,36.93,5.57,6.7
16,児島,11,6,6.77,36.9,5.77,6.73
16,児島,12,1,6.66,36.03,5.87,6.53
16,児島,12,2,6.82,36.8,5.8,6.73
16,児島,12,3,6.66,36.77,5.93,6.8
16,児島,12,4,6.86,36.47,5.47,6.73
16,児島,12,5,6.75,36.57,5.33,6.8
16,児島,12,6,6.84,36.63,5.4,6.73
20,若松,1,1,6.83,36.82,5.6,6.0
20,若松,1,2,6.81,37.35,5.77,6.11
20,若松,1,3,6.83,37.09,5.59,6.02
20,若松,1,4,6.87,37.4,5.99,6.08
20,若松,1,5,6.83,37.42,5.86,6.11
20,若松,1,6,6.88,37.05,5.63,6.03
20,若松,2,1,6.83,36.67,5.62,6.02
20,若松,2,2,6.81,37.15,5.87,6.01
20,若松,2,3,6.84,38.06,6.05,5.97
20,若松,2,4,6.9,37.46,5.85,6.05
20,若松,2,5,6.79,37.07,5.93,6.01
20,若松,2,6,6.7,37.99,5.94,6.07
20,若松,3,1,6.81,36.79,5.79,5.98
20,若松,3,2,6.81,37.37,5.84,6.05
20,若松,3,3,6.88,37.12,5.67,6.06
20,若松,3,4,6.86,37.57,5.9,6.13
20,若松,3,5,6.85,36.83,5.67,6.06
20,若松,3,6,6.75,37.52,5.99,6.1
20,若松,4,1,6.87,37.13,5.8,6.08
20,若松,4,2,6.81,37.13,5.83,6.0
20,若松,4,3,6.9,37.69,5.97,6.06
20,若松,4,4,6.8,37.34,5.93,6.06
20,若松,4,5,6.81,37.02,5.79,6.03
20,若松,4,6,6.81,37.29,5.73,6.0
20,若松,5,1,6.81,36.7,5.64,6.02
20,若松,5,2,6.83,36.74,5.6,6.07
20,若松,5,3,6.85,37.59,6.02,6.01
20,若松,5,4,6.82,37.26,5.76,6.06
20,若松,5,5,6.83,37.2,5.92,6.02
20,若松,5,6,6.82,37.35,5.97,6.05
5,多摩川,1,1,6.72,36.47,6.43,6.46
5,多摩川,1,2,6.74,37.43,6.27,6.74
5,多摩川,1,3,6.65,36.67,5.83,6.93
5,多摩川,1,4,6.74,36.83,5.63,6.91
5,多摩川,1,5,6.75,36.73,5.97,6.83
5,多摩川,1,6,6.70,37.23,6.33,6.89
5,多摩川,2,1,6.67,36.77,5.83,6.73
5,多摩川,2,2,6.72,37.40,5.57,7.07
5,多摩川,2,3,6.75,37.00,5.47,7.10
5,多摩川,2,4,6.75,37.93,5.83,6.94
5,多摩川,2,5,6.74,37.10,5.67,6.97
5,多摩川,2,6,6.65,36.53,5.80,6.83
5,多摩川,3,1,6.67,37.14,5.92,6.70
5,多摩川,3,2,6.76,37.30,5.93,6.77
5,多摩川,3,3,6.83,37.56,6.04,7.00
5,多摩川,3,4,6.73,36.83,6.04,6.90
5,多摩川,3,5,6.73,37.37,5.69,7.13
5,多摩川,3,6,6.84,37.40,6.27,6.93
5,多摩川,4,1,6.67,36.37,5.99,6.68
5,多摩川,4,2,6.76,37.40,6.25,6.80
5,多摩川,4,3,6.63,37.02,5.70,7.01
5,多摩川,4,4,6.65,36.93,5.98,6.81
5,多摩川,4,5,6.67,37.63,5.96,6.79
5,多摩川,4,6,6.70,38.09,6.00,6.97
5,多摩川,5,1,6.72,36.43,5.44,6.74
5,多摩川,5,2,6.66,36.77,5.63,6.79
5,多摩川,5,3,6.65,37.31,5.76,6.94
5,多摩川,5,4,6.73,38.36,5.64,6.99
5,多摩川,5,5,6.60,37.93,5.68,6.84
5,多摩川,5,6,6.61,36.94,5.68,6.83
5,多摩川,6,1,6.66,36.96,5.72,6.83
5,多摩川,6,2,6.65,36.72,5.77,6.74
5,多摩川,6,3,6.65,37.17,5.76,6.87
5,多摩川,6,4,6.66,36.60,5.84,6.81
5,多摩川,6,5,6.65,37.45,5.85,6.98
5,多摩川,6,6,6.60,37.29,5.83,6.87
5,多摩川,7,1,6.66,36.83,5.78,6.75
5,多摩川,7,2,6.69,37.07,5.81,6.76
5,多摩川,7,3,6.77,36.63,6.00,6.80
5,多摩川,7,4,6.64,36.73,6.00,6.83
5,多摩川,7,5,6.75,37.91,5.77,6.90
5,多摩川,7,6,6.74,37.04,6.43,6.63
5,多摩川,8,1,6.74,36.96,6.34,6.69
5,多摩川,8,2,6.68,37.12,6.03,6.88
5,多摩川,8,3,6.81,37.62,6.10,6.84
5,多摩川,8,4,6.70,36.95,5.70,6.83
5,多摩川,8,5,6.78,37.40,6.70,6.68
5,多摩川,8,6,6.83,37.54,5.69,7.19
5,多摩川,9,1,6.65,36.69,5.76,6.76
5,多摩川,9,2,6.73,36.47,5.74,6.69
5,多摩川,9,3,6.74,37.27,5.67,6.80
5,多摩川,9,4,6.69,37.51,5.80,6.89
5,多摩川,9,5,6.76,37.30,5.80,6.83
5,多摩川,9,6,6.69,37.60,5.90,6.89
5,多摩川,10,1,6.62,36.60,5.70,6.83
5,多摩川,10,2,6.75,37.31,6.45,6.80
5,多摩川,10,3,6.74,37.83,5.77,7.03
5,多摩川,10,4,6.73,37.13,6.20,7.04
5,多摩川,10,5,6.70,37.47,5.93,6.97
5,多摩川,10,6,6.72,36.90,5.61,6.86
5,多摩川,11,1,6.62,36.02,5.73,6.69
5,多摩川,11,2,6.76,37.17,5.76,7.04
5,多摩川,11,3,6.75,37.15,5.56,7.00
5,多摩川,11,4,6.67,36.88,6.07,6.74
5,多摩川,11,5,6.75,36.61,5.45,7.03
5,多摩川,11,6,6.75,36.61,5.72,7.03
5,多摩川,12,1,6.59,36.37,5.77,6.77
5,多摩川,12,2,6.68,36.52,5.59,6.76
5,多摩川,12,3,6.70,36.67,6.00,6.73
5,多摩川,12,4,6.69,37.26,5.83,6.85
5,多摩川,12,5,6.68,37.44,5.67,6.97
5,多摩川,12,6,6.64,37.50,5.50,7.00
6,浜名湖,1,1,6.75,37.09,5.18,7.99
6,浜名湖,1,2,6.70,37.45,5.42,8.02
6,浜名湖,1,3,6.78,37.35,5.23,7.91
6,浜名湖,1,4,6.76,37.44,5.33,8.07
6,浜名湖,1,5,6.78,37.19,5.27,7.95
6,浜名湖,1,6,6.71,37.74,5.61,7.83
6,浜名湖,2,1,6.74,37.07,5.09,7.93
6,浜名湖,2,2,6.67,37.34,5.29,7.85
6,浜名湖,2,3,6.72,37.26,5.29,7.97
6,浜名湖,2,4,6.71,37.62,5.33,7.87
6,浜名湖,2,5,6.69,37.87,5.47,7.82
6,浜名湖,2,6,6.80,37.14,5.25,7.90
6,浜名湖,3,1,6.64,37.70,5.34,7.88
6,浜名湖,3,2,6.68,37.82,5.30,7.87
6,浜名湖,3,3,6.63,37.20,5.15,7.99
6,浜名湖,3,4,6.69,37.57,5.24,7.99
6,浜名湖,3,5,6.65,36.96,5.37,7.81
6,浜名湖,3,6,6.68,37.86,5.49,7.93
6,浜名湖,4,1,6.68,36.71,5.16,7.83
6,浜名湖,4,2,6.63,37.09,5.13,8.00
6,浜名湖,4,3,6.67,36.95,5.18,7.94
6,浜名湖,4,4,6.63,37.31,5.14,7.91
6,浜名湖,4,5,6.70,37.24,5.34,7.88
6,浜名湖,4,6,6.68,37.70,5.29,8.00
6,浜名湖,5,1,6.71,37.31,5.18,8.00
6,浜名湖,5,2,6.68,37.71,5.32,7.90
6,浜名湖,5,3,6.71,38.12,5.69,7.92
6,浜名湖,5,4,6.70,37.62,5.49,7.85
6,浜名湖,5,5,6.67,37.19,5.36,7.95
6,浜名湖,5,6,6.70,37.18,5.27,7.79
6,浜名湖,6,1,6.64,37.36,5.20,7.93
6,浜名湖,6,2,6.69,37.29,5.24,7.94
6,浜名湖,6,3,6.62,37.48,5.21,7.72
6,浜名湖,6,4,6.66,36.66,5.59,7.82
6,浜名湖,6,5,6.78,37.88,5.63,7.89
6,浜名湖,6,6,6.69,37.58,5.42,7.84
6,浜名湖,7,1,6.66,37.12,5.34,7.93
6,浜名湖,7,2,6.69,37.15,5.37,7.91
6,浜名湖,7,3,6.70,37.28,5.28,7.95
6,浜名湖,7,4,6.68,36.62,5.18,7.92
6,浜名湖,7,5,6.76,36.70,5.14,7.95
6,浜名湖,7,6,6.76,38.08,5.32,7.95
6,浜名湖,8,1,6.55,36.45,5.19,8.00
6,浜名湖,8,2,6.68,38.44,5.10,7.90
6,浜名湖,8,3,6.68,37.71,5.46,8.06
6,浜名湖,8,4,6.63,37.69,5.12,7.91
6,浜名湖,8,5,6.72,37.62,5.59,7.94
6,浜名湖,8,6,6.64,37.74,5.50,7.95
6,浜名湖,9,1,6.66,36.79,5.33,8.05
6,浜名湖,9,2,6.71,37.77,5.40,7.94
6,浜名湖,9,3,6.70,37.64,5.54,7.97
6,浜名湖,9,4,6.71,37.36,5.29,7.93
6,浜名湖,9,5,6.68,37.76,5.40,7.93
6,浜名湖,9,6,6.67,36.93,5.16,7.91
6,浜名湖,10,1,6.64,37.43,5.33,7.98
6,浜名湖,10,2,6.65,37.57,5.39,7.95
6,浜名湖,10,3,6.66,37.52,5.26,7.85
6,浜名湖,10,4,6.63,37.91,5.58,8.00
6,浜名湖,10,5,6.67,38.11,5.22,8.07
6,浜名湖,10,6,6.62,38.31,5.28,7.89
6,浜名湖,11,1,6.68,37.09,5.24,7.92
6,浜名湖,11,2,6.68,37.28,5.20,7.94
6,浜名湖,11,3,6.73,37.31,5.22,7.94
6,浜名湖,11,4,6.71,37.03,5.52,8.01
6,浜名湖,11,5,6.74,37.77,5.46,7.91
6,浜名湖,11,6,6.66,37.67,5.38,8.01
7,蒲郡,1,1,6.70,37.18,4.89,6.21
7,蒲郡,1,2,6.67,37.24,5.04,6.23
7,蒲郡,1,3,6.69,37.54,5.09,6.37
7,蒲郡,1,4,6.66,37.93,5.01,6.34
7,蒲郡,1,5,6.70,37.59,5.26,6.21
7,蒲郡,1,6,6.64,38.10,5.30,6.27
7,蒲郡,2,1,6.60,37.24,4.89,6.36
7,蒲郡,2,2,6.58,37.27,4.88,6.38
7,蒲郡,2,3,6.61,38.29,5.15,6.34
7,蒲郡,2,4,6.67,37.43,5.09,6.36
7,蒲郡,2,5,6.57,37.67,5.18,6.27
7,蒲郡,2,6,6.61,37.30,5.05,6.30
7,蒲郡,3,1,6.68,36.94,4.77,6.25
7,蒲郡,3,2,6.66,37.30,4.93,6.20
7,蒲郡,3,3,6.69,37.04,5.05,6.22
7,蒲郡,3,4,6.67,37.51,5.12,6.22
7,蒲郡,3,5,6.67,37.54,4.99,6.32
7,蒲郡,3,6,6.71,37.50,5.00,6.26
7,蒲郡,4,1,6.72,36.81,4.78,6.28
7,蒲郡,4,2,6.72,37.48,4.97,6.26
7,蒲郡,4,3,6.68,37.22,5.43,6.20
7,蒲郡,4,4,6.74,37.50,5.12,6.22
7,蒲郡,4,5,6.73,37.38,5.29,6.39
7,蒲郡,4,6,6.61,36.96,5.15,6.23
11,びわこ,1,1,6.61,36.40,5.40,7.97
11,びわこ,1,2,6.57,36.70,5.53,7.70
11,びわこ,1,3,6.74,37.57,5.47,7.93
11,びわこ,1,4,6.78,37.89,5.73,8.00
11,びわこ,1,5,6.74,37.27,6.07,7.80
11,びわこ,1,6,6.82,37.60,5.90,7.77
11,びわこ,2,1,6.63,37.03,5.60,7.79
11,びわこ,2,2,6.72,36.63,5.57,7.86
11,びわこ,2,3,6.67,37.47,5.77,7.93
11,びわこ,2,4,6.69,37.27,5.83,7.76
11,びわこ,2,5,6.71,36.99,6.03,7.73
11,びわこ,2,6,6.78,37.73,5.80,7.77
11,びわこ,3,1,6.73,36.47,5.77,7.80
11,びわこ,3,2,6.74,36.64,5.70,7.80
11,びわこ,3,3,6.69,37.24,6.07,7.84
11,びわこ,3,4,6.78,36.89,5.94,7.77
11,びわこ,3,5,6.77,37.44,6.05,7.70
11,びわこ,3,6,6.78,37.41,6.03,7.80
11,びわこ,4,1,6.79,36.50,5.53,8.07
11,びわこ,4,2,6.82,36.20,5.53,7.75
11,びわこ,4,3,6.84,37.00,5.70,7.80
11,びわこ,4,4,6.91,37.59,5.77,7.83
11,びわこ,4,5,6.79,36.87,5.86,7.99
11,びわこ,4,6,6.83,37.47,5.79,7.97
11,びわこ,5,1,6.70,37.10,5.67,7.87
11,びわこ,5,2,6.73,37.19,5.90,7.67
11,びわこ,5,3,6.88,37.31,5.93,7.87
11,びわこ,5,4,6.67,36.85,5.66,7.73
11,びわこ,5,5,6.82,37.97,5.86,7.75
11,びわこ,5,6,6.81,37.67,6.05,7.83
11,びわこ,6,1,6.68,36.55,5.62,7.77
11,びわこ,6,2,6.85,37.28,5.82,7.90
11,びわこ,6,3,6.79,37.78,6.33,7.77
11,びわこ,6,4,6.83,37.81,6.32,7.83
11,びわこ,6,5,6.86,36.94,6.10,7.91
11,びわこ,6,6,6.83,37.32,6.18,7.73
11,びわこ,7,1,6.75,37.00,5.53,7.93
11,びわこ,7,2,6.77,37.23,5.60,7.87
11,びわこ,7,3,6.80,37.53,5.80,8.04
11,びわこ,7,4,6.72,37.67,5.67,8.03
11,びわこ,7,5,6.80,38.28,5.95,8.00
11,びわこ,7,6,6.72,37.33,5.83,7.81
11,びわこ,8,1,6.77,37.03,5.77,7.93
11,びわこ,8,2,6.87,37.47,5.80,7.77
11,びわこ,8,3,6.83,37.47,6.07,7.83
11,びわこ,8,4,6.86,37.47,6.00,7.87
11,びわこ,8,5,6.73,37.10,6.40,7.77
11,びわこ,8,6,6.94,38.30,6.17,7.77
11,びわこ,9,1,6.74,37.39,5.70,7.71
11,びわこ,9,2,6.83,37.80,5.97,7.83
11,びわこ,9,3,6.79,36.65,5.63,7.77
11,びわこ,9,4,6.73,37.10,5.97,7.70
11,びわこ,9,5,6.83,37.49,5.95,7.96
11,びわこ,9,6,6.83,38.27,6.29,7.50
11,びわこ,10,1,6.79,37.01,5.43,7.93
11,びわこ,10,2,6.92,36.61,5.50,7.97
11,びわこ,10,3,6.84,36.82,5.79,7.98
11,びわこ,10,4,6.82,36.94,5.87,8.17
11,びわこ,10,5,6.78,36.91,5.76,8.01
11,びわこ,10,6,6.78,37.76,6.20,7.83
11,びわこ,11,1,6.79,36.70,5.61,7.87
11,びわこ,11,2,6.77,38.14,5.87,7.85
11,びわこ,11,3,6.91,37.61,6.18,7.83
11,びわこ,11,4,6.75,37.11,6.22,7.77
11,びわこ,11,5,6.80,37.71,5.89,7.67
11,びわこ,11,6,6.83,37.22,5.76,7.93
