venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
1,桐生,10,2,6.85,18.50,4.43,7.53
1,桐生,10,3,6.61,18.75,4.40,7.57
1,桐生,10,4,6.71,18.39,4.38,7.43
1,桐生,10,5,6.90,18.86,4.38,7.47
1,桐生,10,6,6.74,18.60,4.42,7.47
1,桐生,11,1,6.70,18.28,4.29,7.34
1,桐生,11,2,6.76,18.83,4.41,7.48
1,桐生,11,3,6.70,18.69,4.66,7.48
1,桐生,11,4,6.75,18.53,4.28,7.44
1,桐生,11,5,6.70,18.74,4.83,7.61
1,桐生,11,6,6.75,19.15,4.58,7.50
1,桐生,12,1,6.73,18.24,4.17,7.39
1,桐生,12,2,6.64,18.42,4.58,7.49
1,桐生,12,3,6.81,18.69,4.30,7.44
1,桐生,12,4,6.62,18.71,4.48,7.48
1,桐生,12,5,6.82,18.76,4.23,7.59
1,桐生,12,6,6.68,18.78,4.51,7.62
4,平和島,1,1,6.83,37.01,5.49,7.40
4,平和島,1,2,6.84,37.54,5.83,7.43
4,平和島,1,3,6.91,37.99,5.60,7.50
4,平和島,1,4,6.91,37.40,5.63,7.40
4,平和島,1,5,6.86,37.30,5.73,7.47
4,平和島,1,6,6.90,37.36,5.91,7.40
4,平和島,2,1,6.81,37.30,5.93,7.43
4,平和島,2,2,6.81,37.77,5.96,7.63
4,平和島,2,3,6.85,37.37,5.63,7.50
4,平和島,2,4,6.93,38.27,5.77,7.53
4,平和島,2,5,6.90,37.47,5.67,7.40
4,平和島,2,6,6.80,38.60,5.83,7.60
4,平和島,3,1,6.84,37.60,5.80,7.50
4,平和島,3,2,6.84,36.70,5.50,7.40
4,平和島,3,3,6.84,37.10,5.56,7.40
4,平和島,3,4,6.83,37.13,5.53,7.40
4,平和島,3,5,6.85,37.73,5.64,7.40
4,平和島,3,6,6.79,36.83,5.93,7.31
4,平和島,4,1,6.93,37.33,5.67,7.50
4,平和島,4,2,6.95,36.98,5.59,7.40
4,平和島,4,3,6.84,38.29,5.92,7.40
4,平和島,4,4,6.83,38.13,5.90,7.47
4,平和島,4,5,6.80,38.21,5.99,7.32
4,平和島,4,6,6.88,37.49,5.72,7.39
4,平和島,5,1,6.96,36.97,5.57,7.47
4,平和島,5,2,6.96,37.63,5.70,7.41
4,平和島,5,3,6.91,37.72,5.57,7.43
4,平和島,5,4,6.89,37.56,5.81,7.40
4,平和島,5,5,6.90,37.94,5.72,7.37
4,平和島,5,6,6.89,37.40,5.87,7.40
4,平和島,6,1,6.86,37.23,5.71,7.48
4,平和島,6,2,6.88,37.03,5.67,7.40
4,平和島,6,3,6.88,38.20,5.87,7.54
4,平和島,6,4,6.94,37.87,5.73,7.60
4,平和島,6,5,6.85,37.95,5.90,7.37
4,平和島,6,6,6.87,37.65,6.17,7.43
4,平和島,7,1,6.87,37.49,5.59,7.44
4,平和島,7,2,6.80,37.87,5.89,7.55
4,平和島,7,3,6.80,37.38,5.82,7.42
4,平和島,7,4,6.93,38.03,5.85,7.55
4,平和島,7,5,6.84,37.40,5.87,7.46
4,平和島,7,6,6.91,38.27,6.37,7.50
4,平和島,8,1,7.04,37.39,5.54,7.46
4,平和島,8,2,7.00,38.10,5.93,7.57
4,平和島,8,3,7.08,38.00,5.63,7.50
4,平和島,8,4,6.97,37.07,5.50,7.40
4,平和島,8,5,6.95,37.83,5.90,7.47
4,平和島,8,6,6.87,37.83,6.00,7.53
4,平和島,9,1,6.99,37.43,5.63,7.49
4,平和島,9,2,6.99,37.37,5.73,7.53
4,平和島,9,3,6.91,38.00,5.94,7.43
4,平和島,9,4,6.93,37.47,5.80,7.43
4,平和島,9,5,6.92,37.33,5.67,7.57
4,平和島,9,6,6.92,37.53,5.83,7.47
4,平和島,10,1,6.93,37.33,5.67,7.57
4,平和島,10,2,6.90,38.00,5.83,7.53
4,平和島,10,3,6.91,37.77,5.70,7.60
4,平和島,10,4,6.80,37.23,5.90,7.40
4,平和島,10,5,6.82,37.47,5.77,7.43
4,平和島,10,6,7.01,37.20,5.57,7.57
4,平和島,11,1,6.94,37.50,5.80,7.53
4,平和島,11,2,7.06,37.87,5.77,7.60
4,平和島,11,3,7.01,37.90,6.20,7.50
4,平和島,11,4,6.98,37.20,5.53,7.43
4,平和島,11,5,7.05,37.33,5.47,7.50
4,平和島,11,6,6.94,38.03,5.77,7.53
4,平和島,12,1,6.93,36.67,5.40,7.47
4,平和島,12,2,6.97,37.63,5.57,7.47
4,平和島,12,3,6.99,38.13,5.80,7.60
4,平和島,12,4,7.01,38.10,5.93,7.53
4,平和島,12,5,6.96,37.03,5.60,7.43
4,平和島,12,6,6.91,37.37,5.50,7.40
8,常滑,1,1,6.74,37.10,5.51,7.06
8,常滑,1,2,6.73,37.47,5.39,7.08
8,常滑,1,3,6.66,36.93,5.31,7.04
8,常滑,1,4,6.76,37.26,5.72,7.13
8,常滑,1,5,6.71,37.82,5.61,7.29
8,常滑,1,6,6.74,37.39,5.48,7.13
8,常滑,2,1,6.74,37.83,5.64,7.25
8,常滑,2,2,6.79,37.27,5.33,7.13
8,常滑,2,3,6.75,38.04,6.67,7.08
8,常滑,2,4,6.77,37.16,5.30,7.20
8,常滑,2,5,6.76,38.34,5.60,7.32
8,常滑,2,6,6.76,37.88,5.58,7.18
8,常滑,3,1,6.75,36.60,5.69,7.13
8,常滑,3,2,6.78,37.85,5.59,7.31
8,常滑,3,3,6.80,37.47,5.32,7.29
8,常滑,3,4,6.78,37.76,5.61,7.18
8,常滑,3,5,6.75,37.30,5.55,7.22
8,常滑,3,6,6.84,37.60,5.63,7.29
