venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
20,若松,4,6,6.78,37.82,5.92,6.04
20,若松,5,1,6.78,36.85,5.61,5.99
20,若松,5,2,6.81,37.03,5.63,6.04
20,若松,5,3,6.80,36.98,5.57,6.03
20,若松,5,4,6.86,37.42,5.64,6.04
20,若松,5,5,6.86,37.24,5.59,6.06
20,若松,5,6,6.89,37.02,5.26,6.04
20,若松,6,1,6.91,37.28,5.69,6.06
20,若松,6,2,6.77,37.08,5.69,6.00
20,若松,6,3,6.78,36.91,5.59,6.02
20,若松,6,4,6.79,36.80,5.49,6.05
20,若松,6,5,6.90,37.64,5.75,6.13
20,若松,6,6,6.76,37.40,5.85,6.04
20,若松,7,1,6.85,36.98,5.63,6.02
20,若松,7,2,6.85,37.51,5.46,6.08
20,若松,7,3,6.85,37.36,5.56,6.04
20,若松,7,4,6.85,37.42,5.80,6.06
20,若松,7,5,6.81,37.24,5.74,6.06
20,若松,7,6,6.86,37.36,5.57,6.06
20,若松,8,1,6.85,37.11,5.73,6.07
20,若松,8,2,6.84,37.13,5.57,6.04
20,若松,8,3,6.84,37.17,5.61,6.06
20,若松,8,4,6.86,37.02,5.65,6.08
20,若松,8,5,6.89,37.42,5.66,6.09
20,若松,8,6,6.95,37.56,5.85,6.10
21,芦屋,1,1,6.71,36.14,7.59,7.61
21,芦屋,1,2,6.80,37.86,8.05,7.64
21,芦屋,1,3,6.75,36.42,8.05,7.63
21,芦屋,1,4,6.76,36.51,7.75,7.71
21,芦屋,1,5,6.80,37.22,8.19,7.71
21,芦屋,1,6,6.78,37.02,8.09,7.61
21,芦屋,2,1,6.76,36.56,7.97,7.61
21,芦屋,2,2,6.82,36.96,8.16,7.65
21,芦屋,2,3,6.75,37.46,8.05,7.67
21,芦屋,2,4,6.80,36.55,7.71,7.65
21,芦屋,2,5,6.82,37.57,8.48,7.65
21,芦屋,2,6,6.68,38.55,8.65,7.64
21,芦屋,3,1,6.74,36.12,7.74,7.61
21,芦屋,3,2,6.74,36.82,7.89,7.66
21,芦屋,3,3,6.75,37.08,8.09,7.68
21,芦屋,3,4,6.71,37.50,8.20,7.72
21,芦屋,3,5,6.70,37.05,8.12,7.82
21,芦屋,3,6,6.74,36.63,7.88,7.60
21,芦屋,4,1,6.77,36.43,7.78,7.63
21,芦屋,4,2,6.75,36.65,8.00,7.66
21,芦屋,4,3,6.83,37.07,7.92,7.67
21,芦屋,4,4,6.74,36.95,8.05,7.65
21,芦屋,4,5,6.82,37.12,7.96,7.73
21,芦屋,4,6,6.64,37.26,8.12,7.75
21,芦屋,5,1,6.68,35.89,7.70,7.57
21,芦屋,5,2,6.79,36.80,8.05,7.68
21,芦屋,5,3,6.70,36.72,8.13,7.60
21,芦屋,5,4,6.77,37.01,8.05,7.75
21,芦屋,5,5,6.78,36.98,7.91,7.73
21,芦屋,5,6,6.80,36.67,7.89,7.68
21,芦屋,6,1,6.79,36.76,7.70,7.80
21,芦屋,6,2,6.80,36.76,7.83,7.70
21,芦屋,6,3,6.72,36.23,7.80,7.54
21,芦屋,6,4,6.73,36.75,8.05,7.63
21,芦屋,6,5,6.64,36.59,7.87,7.67
21,芦屋,6,6,6.80,37.90,8.24,7.63
21,芦屋,7,1,6.77,36.61,7.79,7.68
21,芦屋,7,2,6.76,36.65,7.97,7.67
21,芦屋,7,3,6.89,37.64,7.95,7.79
21,芦屋,7,4,6.78,36.65,8.08,7.63
21,芦屋,7,5,6.80,37.01,7.97,7.62
21,芦屋,7,6,6.72,37.98,8.50,7.67
21,芦屋,8,1,6.71,36.97,7.97,7.74
21,芦屋,8,2,6.83,37.16,8.02,7.67
21,芦屋,8,3,6.85,37.25,7.94,7.78
21,芦屋,8,4,6.76,36.93,8.18,7.62
21,芦屋,8,5,6.84,37.14,8.09,7.70
21,芦屋,8,6,6.76,37.18,8.22,7.66
21,芦屋,9,1,6.87,36.18,7.73,7.68
21,芦屋,9,2,6.89,36.65,7.88,7.79
21,芦屋,9,3,6.85,36.61,7.97,7.62
21,芦屋,9,4,6.89,36.93,8.13,7.81
21,芦屋,9,5,6.86,36.85,8.12,7.75
21,芦屋,9,6,6.83,36.16,7.93,7.66
21,芦屋,10,1,6.79,36.91,7.99,7.76
21,芦屋,10,2,6.85,36.78,8.17,7.76
21,芦屋,10,3,6.86,37.41,7.96,7.93
21,芦屋,10,4,6.79,37.09,8.21,7.65
21,芦屋,10,5,6.81,36.73,7.90,7.74
21,芦屋,10,6,6.88,37.41,8.15,7.79
21,芦屋,11,1,6.79,36.15,7.73,7.68
21,芦屋,11,2,6.80,36.12,7.77,7.59
21,芦屋,11,3,6.86,36.88,7.99,7.82
21,芦屋,11,4,6.85,36.66,7.98,7.75
21,芦屋,11,5,6.90,37.02,7.89,7.85
21,芦屋,11,6,6.89,36.94,8.15,7.68
21,芦屋,12,1,6.84,36.94,7.97,7.69
21,芦屋,12,2,6.86,36.83,7.98,7.71
21,芦屋,12,3,6.91,37.02,8.10,7.75
21,芦屋,12,4,6.85,37.06,8.28,7.74
21,芦屋,12,5,6.84,37.09,7.96,7.72
21,芦屋,12,6,6.76,36.84,8.03,7.70
23,唐津,1,1,6.72,37.08,5.30,7.90
23,唐津,1,2,6.70,37.03,5.40,7.73
23,唐津,1,3,6.83,37.68,5.50,7.90
23,唐津,1,4,6.77,37.54,5.77,7.80
23,唐津,1,5,6.86,37.23,5.60,7.73
23,唐津,1,6,6.75,37.40,5.73,7.73
23,唐津,2,1,6.70,36.83,5.47,7.87
23,唐津,2,2,6.74,36.90,5.43,7.60
23,唐津,2,3,6.80,37.03,5.33,7.67
23,唐津,2,4,6.75,37.26,5.50,7.90
23,唐津,2,5,6.78,36.97,5.37,7.80
23,唐津,2,6,6.81,36.44,5.57,7.73
23,唐津,3,1,6.74,36.87,5.30,7.83
23,唐津,3,2,6.81,36.67,5.43,7.83
23,唐津,3,3,6.78,37.07,5.53,7.73
23,唐津,3,4,6.80,37.23,5.30,7.77
23,唐津,3,5,6.80,37.03,5.27,7.73
23,唐津,3,6,6.69,36.97,5.43,7.73
23,唐津,4,1,6.77,36.70,5.33,7.77
23,唐津,4,2,6.80,37.17,5.63,7.77
23,唐津,4,3,6.73,36.87,5.43,7.83
23,唐津,4,4,6.79,36.37,5.20,7.77
23,唐津,4,5,6.84,36.60,5.27,7.87
23,唐津,4,6,6.81,37.40,5.43,7.90
23,唐津,5,1,6.74,36.63,5.33,7.90
23,唐津,5,2,6.76,36.47,5.40,7.90
23,唐津,5,3,6.86,37.20,5.47,7.77
23,唐津,5,4,6.81,37.13,5.83,7.67
23,唐津,5,5,6.81,38.18,6.27,7.70
23,唐津,5,6,6.84,36.90,6.33,7.77
23,唐津,6,1,6.84,37.17,5.30,8.00
23,唐津,6,2,6.77,36.93,5.67,7.80
23,唐津,6,3,6.80,37.05,5.90,7.73
23,唐津,6,4,6.86,37.06,5.87,7.77
23,唐津,6,5,6.85,37.07,5.60,7.83
23,唐津,6,6,6.81,37.60,5.80,7.73
23,唐津,7,1,6.69,36.44,5.23,7.70
23,唐津,7,2,6.78,37.56,5.53,7.80
23,唐津,7,3,6.78,36.73,5.67,7.70
23,唐津,7,4,6.71,37.10,5.63,7.77
23,唐津,7,5,6.74,37.43,5.60,7.67
23,唐津,7,6,6.89,37.63,5.80,7.77
23,唐津,8,1,6.77,37.03,5.50,7.90
23,唐津,8,2,6.83,36.99,5.60,7.77
23,唐津,8,3,6.75,37.17,5.57,7.80
23,唐津,8,4,6.79,37.60,5.57,7.70
23,唐津,8,5,6.85,37.07,5.43,7.83
23,唐津,8,6,6.72,36.87,5.53,7.70
23,唐津,9,1,6.84,36.80,5.40,7.73
23,唐津,9,2,6.85,37.13,5.33,7.87
23,唐津,9,3,6.84,36.67,5.33,7.73
23,唐津,9,4,6.76,37.43,5.63,7.87
23,唐津,9,5,6.88,37.30,5.37,7.90
23,唐津,9,6,6.80,37.33,5.70,7.63
23,唐津,10,1,6.81,36.66,5.40,7.80
23,唐津,10,2,6.75,37.00,5.53,7.90
23,唐津,10,3,6.76,36.84,6.00,7.77
23,唐津,10,4,6.74,37.26,5.73,7.87
23,唐津,10,5,6.86,36.83,5.30,7.80
23,唐津,10,6,6.80,37.24,5.77,7.83
23,唐津,11,1,6.82,37.00,5.35,7.87
23,唐津,11,2,6.80,38.10,5.79,7.95
23,唐津,11,3,6.77,37.61,5.87,7.93
23,唐津,11,4,6.73,37.13,5.61,7.80
23,唐津,11,5,6.88,37.50,5.53,8.04
23,唐津,11,6,6.87,37.16,5.70,7.75
23,唐津,12,1,6.81,37.10,5.24,7.75
23,唐津,12,2,6.87,37.27,5.52,8.01
23,唐津,12,3,6.80,37.01,5.90,7.76
23,唐津,12,4,6.85,37.41,5.82,7.90
23,唐津,12,5,6.83,37.50,5.85,7.70
23,唐津,12,6,6.86,37.69,5.82,7.82
