venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
2,戸田,10,1,6.54,36.87,5.73,6.78
2,戸田,10,2,6.68,37.44,5.4,7.04
2,戸田,10,3,6.7,36.93,5.27,6.94
2,戸田,10,4,6.67,38.14,5.32,7.07
2,戸田,10,5,6.58,37.60,5.3,7.01
2,戸田,10,6,6.62,37.30,5.47,6.93
6,浜名湖,1,1,6.78,37.10,5.35,8.08
6,浜名湖,1,2,6.74,37.86,5.38,8.02
6,浜名湖,1,3,6.81,37.75,5.27,8.1
6,浜名湖,1,4,6.8,37.55,5.36,7.98
6,浜名湖,1,5,6.81,37.54,5.55,8.07
6,浜名湖,1,6,6.87,37.87,5.39,7.94
6,浜名湖,2,1,6.73,37.02,5.28,7.97
6,浜名湖,2,2,6.76,37.30,5.33,8.05
6,浜名湖,2,3,6.85,37.19,5.19,7.94
6,浜名湖,2,4,6.77,37.64,5.61,8.0
6,浜名湖,2,5,6.87,38.00,5.52,8.14
6,浜名湖,2,6,6.72,37.68,5.44,8.17
6,浜名湖,3,1,6.74,37.26,5.39,8.06
6,浜名湖,3,2,6.71,37.53,5.26,8.17
6,浜名湖,3,3,6.76,37.84,5.59,8.12
6,浜名湖,3,4,6.76,37.37,5.87,8.04
6,浜名湖,3,5,6.85,37.27,6.5,7.95
6,浜名湖,3,6,6.79,37.31,5.56,8.1
6,浜名湖,4,1,6.79,37.44,5.24,8.07
6,浜名湖,4,2,6.67,37.11,5.17,7.93
6,浜名湖,4,3,6.76,38.16,5.34,8.03
6,浜名湖,4,4,6.76,37.62,5.29,8.07
6,浜名湖,4,5,6.75,--.--,5.1,7.73
6,浜名湖,4,6,6.75,37.46,5.34,7.86
6,浜名湖,5,1,6.77,37.71,5.27,8.15
6,浜名湖,5,2,6.69,37.39,5.4,7.96
6,浜名湖,5,3,6.78,37.64,5.61,8.21
6,浜名湖,5,4,6.75,37.60,5.28,7.89
6,浜名湖,5,5,6.8,38.33,5.64,8.05
6,浜名湖,5,6,6.76,37.75,5.36,8.08
6,浜名湖,6,1,6.8,36.56,4.95,7.97
6,浜名湖,6,2,6.75,37.33,5.3,8.07
6,浜名湖,6,3,6.79,37.44,5.38,8.16
6,浜名湖,6,4,6.75,37.61,5.52,8.11
6,浜名湖,6,5,6.78,37.66,5.43,8.04
6,浜名湖,6,6,6.75,38.02,5.64,7.97
6,浜名湖,7,1,6.84,37.04,5.12,8.11
6,浜名湖,7,2,6.8,37.54,5.28,8.03
6,浜名湖,7,3,6.78,37.52,5.36,8.13
6,浜名湖,7,4,6.87,37.32,5.46,8.09
6,浜名湖,7,5,6.73,37.65,5.64,8.04
6,浜名湖,7,6,6.79,37.48,5.31,8.04
6,浜名湖,8,1,6.73,37.71,5.23,8.02
6,浜名湖,8,2,6.78,37.41,5.31,8.02
6,浜名湖,8,3,6.73,37.56,5.34,8.11
6,浜名湖,8,4,6.79,37.54,5.45,7.95
6,浜名湖,8,5,6.76,37.58,5.34,8.01
6,浜名湖,8,6,6.73,37.78,5.7,7.89
8,常滑,1,1,6.72,37.47,5.43,7.08
8,常滑,1,2,6.74,36.90,5.5,7.13
8,常滑,1,3,6.74,37.59,5.7,7.12
8,常滑,1,4,6.79,37.57,5.82,7.12
8,常滑,1,5,6.79,37.47,5.72,7.14
8,常滑,1,6,6.75,36.98,5.48,7.15
8,常滑,2,1,6.73,36.82,5.36,7.08
8,常滑,2,2,6.8,37.73,5.64,7.17
8,常滑,2,3,6.77,37.23,5.45,7.15
8,常滑,2,4,6.76,37.80,5.49,7.17
8,常滑,2,5,6.81,37.99,5.49,7.24
8,常滑,2,6,6.79,37.49,5.41,7.28
8,常滑,3,1,6.73,37.02,5.49,7.23
8,常滑,3,2,6.77,37.72,5.57,7.15
8,常滑,3,3,6.78,36.92,5.44,7.14
8,常滑,3,4,6.71,37.94,5.54,7.2
8,常滑,3,5,6.75,37.02,5.98,7.16
8,常滑,3,6,6.78,38.22,5.56,7.38
8,常滑,4,1,6.76,37.38,5.32,7.24
8,常滑,4,2,6.74,37.72,5.55,7.22
8,常滑,4,3,6.78,37.52,5.77,7.19
8,常滑,4,4,6.72,37.16,5.7,7.05
8,常滑,4,5,6.84,37.42,5.46,7.26
8,常滑,4,6,6.8,37.41,5.85,7.38
8,常滑,5,1,6.76,37.24,5.62,7.3
8,常滑,5,2,6.76,37.47,5.5,7.29
8,常滑,5,3,6.8,37.10,5.53,7.28
8,常滑,5,4,6.81,37.97,5.71,7.31
8,常滑,5,5,6.77,37.93,5.75,7.21
8,常滑,5,6,6.77,37.32,5.46,7.26
8,常滑,6,1,6.85,37.09,5.69,7.12
8,常滑,6,2,6.78,37.81,5.52,7.33
8,常滑,6,3,6.76,37.42,5.58,7.24
8,常滑,6,4,6.85,37.72,5.67,7.26
8,常滑,6,5,6.75,37.86,5.45,7.23
8,常滑,6,6,6.77,37.50,5.51,7.22
8,常滑,7,1,6.77,36.90,5.63,7.17
8,常滑,7,2,6.74,37.40,5.6,7.12
8,常滑,7,3,6.77,37.64,5.56,7.29
8,常滑,7,4,6.82,38.38,6.09,7.31
8,常滑,7,5,6.81,37.53,5.61,7.35
8,常滑,7,6,6.78,37.37,6.3,7.18
8,常滑,8,1,6.75,36.88,5.49,7.16
8,常滑,8,2,6.81,37.15,5.52,7.3
8,常滑,8,3,6.8,37.55,5.4,7.29
8,常滑,8,4,6.83,37.77,5.73,7.27
8,常滑,8,5,6.77,37.03,5.58,7.16
8,常滑,8,6,6.78,38.01,5.62,7.32
8,常滑,9,1,6.79,37.61,5.66,7.07
8,常滑,9,2,6.77,37.94,6.05,7.29
8,常滑,9,3,6.79,37.57,5.66,7.15
8,常滑,9,4,6.76,37.71,5.64,7.29
8,常滑,9,5,6.76,37.71,5.76,7.24
8,常滑,9,6,6.77,37.62,5.58,7.35
8,常滑,10,1,6.71,36.98,5.52,7.15
8,常滑,10,2,6.71,37.54,5.62,7.14
8,常滑,10,3,6.78,37.01,5.78,7.3
8,常滑,10,4,6.75,37.51,5.53,7.24
8,常滑,10,5,6.82,37.55,5.51,7.22
8,常滑,10,6,6.75,37.63,5.52,7.18
8,常滑,11,1,6.73,37.02,5.83,7.06
8,常滑,11,2,6.76,37.71,5.65,7.24
8,常滑,11,3,6.73,38.10,5.57,7.28
8,常滑,11,4,6.77,37.73,5.43,7.32
8,常滑,11,5,6.78,37.79,5.47,7.25
8,常滑,11,6,6.83,38.24,5.63,7.22
15,丸亀,1,1,6.85,37.20,5.63,6.1
15,丸亀,1,2,6.79,37.23,5.5,6.13
15,丸亀,1,3,6.85,37.53,5.5,6.03
15,丸亀,1,4,6.84,37.83,5.77,6.1
15,丸亀,1,5,6.83,37.43,5.73,6.03
15,丸亀,1,6,6.89,38.63,5.93,6.1
18,徳山,2,1,6.9,38.13,11.83,
18,徳山,2,2,6.91,38.17,11.84,
18,徳山,2,3,6.9,37.75,11.77,
18,徳山,2,4,6.98,37.80,11.73,
18,徳山,2,5,6.96,37.84,11.7,
18,徳山,2,6,6.87,37.90,11.69,
18,徳山,3,1,6.9,38.12,11.75,
18,徳山,3,2,6.88,37.88,11.65,
18,徳山,3,3,7.0,37.88,11.77,
18,徳山,3,4,6.95,37.70,11.65,
18,徳山,3,5,6.93,37.91,11.93,
18,徳山,3,6,6.87,37.40,11.55,
18,徳山,4,1,6.93,37.96,11.7,
18,徳山,4,2,6.99,38.06,11.95,
18,徳山,4,3,6.96,37.87,11.72,
18,徳山,4,4,7.02,37.91,11.76,
18,徳山,4,5,6.94,38.08,12.0,
18,徳山,4,6,6.98,37.83,11.77,
18,徳山,5,1,6.87,37.00,11.46,
18,徳山,5,2,6.86,37.65,11.71,
18,徳山,5,3,6.92,37.31,11.54,
18,徳山,5,4,6.96,37.47,11.5,
18,徳山,5,5,6.95,38.16,11.86,
18,徳山,5,6,6.93,38.25,11.98,
18,徳山,6,1,6.93,37.87,11.78,
18,徳山,6,2,6.91,37.39,11.6,
18,徳山,6,3,6.96,37.84,11.88,
18,徳山,6,4,6.98,37.82,11.83,
18,徳山,6,5,6.74,37.04,11.55,
18,徳山,6,6,6.92,37.63,11.67,
18,徳山,7,1,6.98,37.98,11.81,
18,徳山,7,2,6.89,37.44,11.53,
18,徳山,7,3,6.98,38.24,11.84,
18,徳山,7,4,7.02,38.41,11.83,
18,徳山,7,5,6.97,38.32,11.67,
18,徳山,7,6,6.97,37.67,11.86,
18,徳山,8,1,6.91,37.16,11.36,
18,徳山,8,2,6.91,38.21,11.98,
18,徳山,8,3,6.91,37.76,11.65,
18,徳山,8,4,6.94,37.38,11.51,
18,徳山,8,5,6.97,38.04,11.87,
18,徳山,8,6,6.88,38.51,11.89,
18,徳山,9,1,6.92,37.44,11.79,
18,徳山,9,2,6.95,37.96,11.77,
18,徳山,9,3,6.95,37.35,11.66,
18,徳山,9,4,6.98,37.41,11.74,
18,徳山,9,5,6.92,37.77,11.79,
18,徳山,9,6,6.9,38.03,11.98,
18,徳山,10,1,6.96,36.84,11.51,
18,徳山,10,2,6.9,37.24,11.73,
18,徳山,10,3,6.77,37.22,11.61,
18,徳山,10,4,6.95,37.54,11.7,
18,徳山,10,5,7.04,38.25,12.11,
18,徳山,10,6,6.97,37.72,11.9,
18,徳山,11,1,7.01,37.16,11.54,
18,徳山,11,2,6.98,38.04,11.94,
18,徳山,11,3,7.03,38.26,12.02,
18,徳山,11,4,6.95,37.62,11.71,
18,徳山,11,5,6.93,37.66,11.87,
18,徳山,11,6,6.91,37.89,11.82,
18,徳山,12,1,6.94,37.45,11.68,
18,徳山,12,2,6.99,37.68,11.83,
18,徳山,12,3,6.95,37.62,11.79,
18,徳山,12,4,6.99,38.04,11.92,
18,徳山,12,5,6.99,38.26,11.85,
18,徳山,12,6,7.04,37.49,11.77,
22,福岡,1,1,6.91,36.60,5.69,7.32
22,福岡,1,2,6.87,37.40,5.8,7.34
22,福岡,1,3,6.87,37.41,5.64,7.4
22,福岡,1,4,6.93,38.46,5.71,7.47
22,福岡,1,5,6.9,38.58,5.86,7.37
22,福岡,1,6,6.88,38.75,6.09,7.5
22,福岡,2,1,6.79,38.23,6.0,7.49
22,福岡,2,2,6.87,37.30,5.7,7.4
22,福岡,2,3,6.91,38.06,5.73,7.43
22,福岡,2,4,6.94,37.92,5.65,7.47
22,福岡,2,5,6.89,38.78,5.8,7.4
22,福岡,2,6,6.9,38.07,5.64,7.5
22,福岡,3,1,6.87,37.76,5.64,7.5
22,福岡,3,2,6.89,37.66,5.67,7.4
22,福岡,3,3,6.92,37.71,5.84,7.49
22,福岡,3,4,6.89,37.46,5.57,7.37
22,福岡,3,5,6.98,38.39,5.64,7.7
22,福岡,3,6,6.83,38.31,6.57,7.45
22,福岡,4,1,6.8,37.50,5.71,7.5
22,福岡,4,2,6.9,37.57,5.73,7.5
22,福岡,4,3,6.82,37.54,5.6,7.43
22,福岡,4,4,6.9,37.62,5.61,7.44
22,福岡,4,5,6.85,37.86,5.88,7.58
22,福岡,4,6,6.83,37.59,5.91,7.43
22,福岡,5,1,6.87,37.11,5.63,7.42
22,福岡,5,2,6.88,38.18,5.7,7.44
22,福岡,5,3,6.87,38.03,5.81,7.52
22,福岡,5,4,6.91,37.57,5.74,7.51
22,福岡,5,5,6.83,37.53,5.8,7.54
22,福岡,5,6,6.85,38.01,5.94,7.44
22,福岡,6,1,6.85,36.70,5.58,7.47
22,福岡,6,2,6.78,37.30,5.67,7.44
22,福岡,6,3,6.91,37.90,5.67,7.62
22,福岡,6,4,6.86,38.57,5.6,7.5
22,福岡,6,5,6.94,38.62,5.68,7.44
22,福岡,6,6,6.85,38.00,5.8,7.54
22,福岡,7,1,6.89,37.66,5.77,7.53
22,福岡,7,2,6.8,36.73,5.77,7.37
22,福岡,7,3,6.82,37.70,5.63,7.4
22,福岡,7,4,6.83,37.53,5.6,7.4
22,福岡,7,5,6.81,37.60,5.73,7.39
22,福岡,7,6,6.88,37.97,5.77,7.46
23,唐津,2,1,6.72,36.57,5.33,7.77
23,唐津,2,2,6.71,36.70,5.4,7.67
23,唐津,2,3,6.8,37.10,5.37,7.7
23,唐津,2,4,6.71,36.90,5.4,7.73
23,唐津,2,5,6.78,37.37,5.6,7.83
23,唐津,2,6,6.77,36.83,5.47,7.87
23,唐津,3,1,6.78,36.67,5.27,7.87
23,唐津,3,2,6.7,37.30,5.57,7.8
23,唐津,3,3,6.77,37.17,5.53,7.77
23,唐津,3,4,6.85,38.07,5.97,7.8
23,唐津,3,5,6.71,37.56,5.83,7.87
23,唐津,3,6,6.73,37.18,5.63,7.8
23,唐津,4,1,6.87,36.77,5.05,7.83
23,唐津,4,2,6.86,37.00,5.52,7.91
23,唐津,4,3,6.83,37.26,6.03,7.75
23,唐津,4,4,6.83,37.81,5.86,7.8
23,唐津,4,5,6.85,36.86,5.71,7.88
23,唐津,4,6,6.75,37.39,5.84,7.97
23,唐津,5,1,6.79,36.62,5.28,7.91
23,唐津,5,2,6.78,37.24,5.52,7.88
23,唐津,5,3,6.81,37.47,5.51,7.94
23,唐津,5,4,6.79,37.17,5.43,7.81
23,唐津,5,5,6.87,37.87,5.65,7.86
23,唐津,5,6,6.81,37.18,5.5,7.85
23,唐津,6,1,6.84,36.44,5.24,7.76
23,唐津,6,2,6.83,36.58,5.41,7.96
23,唐津,6,3,6.75,36.87,5.47,7.87
23,唐津,6,4,6.76,36.80,5.33,7.83
23,唐津,6,5,6.8,37.47,5.47,7.88
23,唐津,6,6,6.92,37.00,5.51,7.64
23,唐津,7,1,6.83,37.46,5.43,8.09
23,唐津,7,2,6.81,37.10,5.57,8.1
23,唐津,7,3,6.78,37.76,6.21,7.86
23,唐津,7,4,6.79,37.46,5.82,7.89
23,唐津,7,5,6.82,38.33,5.69,7.84
23,唐津,7,6,6.81,37.45,5.75,7.99
23,唐津,8,1,6.78,36.76,5.38,7.84
23,唐津,8,2,6.77,37.21,5.47,7.87
23,唐津,8,3,6.72,38.10,5.77,7.89
23,唐津,8,4,6.8,37.50,5.67,7.79
23,唐津,8,5,6.83,37.90,5.73,7.75
23,唐津,8,6,6.65,38.00,6.23,8.16
23,唐津,9,1,6.9,37.01,5.36,7.97
23,唐津,9,2,6.89,36.77,5.7,8.06
23,唐津,9,3,6.81,36.79,5.79,7.83
23,唐津,9,4,6.88,36.83,5.33,7.82
23,唐津,9,5,6.86,37.38,5.53,7.83
23,唐津,9,6,6.85,37.32,5.84,7.84
23,唐津,10,1,6.85,36.70,5.37,7.86
23,唐津,10,2,6.82,37.20,5.38,7.87
23,唐津,10,3,6.83,37.07,5.8,7.74
23,唐津,10,4,6.77,37.17,5.78,7.78
23,唐津,10,5,6.77,37.23,5.87,7.74
23,唐津,10,6,6.84,37.07,5.72,7.98
23,唐津,11,1,6.71,36.78,5.22,7.85
23,唐津,11,2,6.79,36.67,5.4,7.85
23,唐津,11,3,6.74,37.47,5.6,7.85
23,唐津,11,4,6.74,36.97,5.75,7.83
23,唐津,11,5,6.79,37.13,5.68,7.87
23,唐津,11,6,6.83,38.00,5.77,7.82
23,唐津,12,1,6.75,36.61,5.17,7.8
23,唐津,12,2,6.79,37.67,5.67,7.8
23,唐津,12,3,6.79,37.73,5.6,7.8
23,唐津,12,4,6.84,37.33,5.47,7.77
23,唐津,12,5,6.85,37.56,5.73,7.83
23,唐津,12,6,6.78,37.00,5.67,7.87
24,大村,1,1,6.84,36.87,6.16,7.3
24,大村,1,2,6.9,37.40,6.17,7.37
24,大村,1,3,6.9,37.04,6.21,7.4
24,大村,1,4,6.92,37.87,6.7,7.47
24,大村,1,5,6.93,37.18,6.27,7.37
24,大村,1,6,6.85,36.87,6.4,7.27
6,浜名湖,9,1,6.64,36.97,5.26,8.04
6,浜名湖,9,2,6.71,36.95,5.3,8.08
6,浜名湖,9,3,6.8,37.82,5.34,8.17
6,浜名湖,9,4,6.86,38.03,5.25,8.06
6,浜名湖,9,5,6.69,37.90,5.5,8.1
6,浜名湖,9,6,6.65,38.29,5.45,8.07
15,丸亀,2,1,6.83,36.83,5.97,5.87
15,丸亀,2,2,6.8,37.60,5.7,6.07
15,丸亀,2,3,6.77,37.17,5.57,5.93
15,丸亀,2,4,6.83,37.23,5.7,6.0
15,丸亀,2,5,6.78,37.70,5.5,6.23
15,丸亀,2,6,6.95,37.13,5.4,6.3
8,常滑,12,1,6.72,36.97,5.47,7.06
8,常滑,12,2,6.74,36.82,5.61,7.16
8,常滑,12,3,6.75,37.62,5.93,7.26
8,常滑,12,4,6.79,37.33,5.72,7.22
8,常滑,12,5,6.82,37.45,5.76,7.25
8,常滑,12,6,6.76,37.72,5.44,7.17
24,大村,2,1,6.82,37.08,6.3,7.31
24,大村,2,2,6.8,36.98,6.38,7.3
24,大村,2,3,6.81,36.94,6.07,7.27
24,大村,2,4,6.75,37.26,6.34,7.27
24,大村,2,5,6.83,37.01,6.33,7.39
24,大村,2,6,6.87,37.44,6.17,7.38
2,戸田,11,1,6.59,37.17,5.33,6.93
2,戸田,11,2,6.65,37.03,5.47,6.9
2,戸田,11,3,6.65,38.06,5.38,7.01
2,戸田,11,4,6.6,37.62,5.59,6.93
2,戸田,11,5,6.73,37.45,5.58,7.07
2,戸田,11,6,6.7,37.43,5.35,6.96
22,福岡,8,1,6.88,37.50,5.6,7.5
22,福岡,8,2,6.88,36.87,5.53,7.52
22,福岡,8,3,6.87,37.60,5.67,7.55
22,福岡,8,4,6.88,38.24,5.8,7.5
22,福岡,8,5,6.96,38.07,5.47,7.43
22,福岡,8,6,6.94,39.17,6.03,7.4
6,浜名湖,10,1,6.81,37.48,5.33,8.05
6,浜名湖,10,2,6.66,37.28,5.18,7.98
6,浜名湖,10,3,6.76,37.93,5.46,8.05
6,浜名湖,10,4,6.73,37.82,5.36,7.96
6,浜名湖,10,5,6.74,37.87,5.42,7.97
6,浜名湖,10,6,6.82,38.11,5.42,7.91
15,丸亀,3,1,6.78,36.13,6.03,5.9
15,丸亀,3,2,6.84,37.00,6.07,5.87
15,丸亀,3,3,6.83,37.23,5.6,6.17
15,丸亀,3,4,6.79,36.80,5.47,6.13
15,丸亀,3,5,6.81,37.00,5.63,6.13
15,丸亀,3,6,6.77,37.33,5.57,6.13
24,大村,3,1,6.78,37.74,6.2,7.27
24,大村,3,2,6.79,37.12,6.14,7.37
24,大村,3,3,6.77,36.90,6.18,7.2
24,大村,3,4,6.91,38.32,6.57,7.37
24,大村,3,5,6.85,38.04,6.48,7.33
24,大村,3,6,6.85,37.17,6.17,7.23
22,福岡,9,1,6.88,36.94,5.43,7.39
22,福岡,9,2,6.84,37.33,5.49,7.5
22,福岡,9,3,6.78,37.67,5.9,7.4
22,福岡,9,4,6.91,38.03,5.8,7.49
22,福岡,9,5,6.94,38.13,5.77,7.47
22,福岡,9,6,6.9,38.07,5.77,7.39
2,戸田,12,1,6.58,37.04,5.54,6.7
2,戸田,12,2,6.74,37.02,5.5,6.94
2,戸田,12,3,6.72,37.89,5.27,6.93
2,戸田,12,4,6.62,38.52,5.58,7.03
2,戸田,12,5,6.73,37.97,5.47,7.0
2,戸田,12,6,6.72,37.57,5.62,7.12
15,丸亀,4,1,6.9,37.07,5.7,5.97
15,丸亀,4,2,6.87,37.43,5.8,6.17
15,丸亀,4,3,6.85,38.23,5.73,6.07
15,丸亀,4,4,6.86,37.00,5.67,5.97
15,丸亀,4,5,6.85,37.30,5.6,6.13
15,丸亀,4,6,6.84,37.30,5.33,6.2
15,丸亀,5,1,6.84,37.23,5.4,5.97
15,丸亀,5,2,6.83,36.90,5.33,6.03
15,丸亀,5,3,6.82,37.53,5.5,5.97
15,丸亀,5,4,6.86,37.80,5.87,5.97
15,丸亀,5,5,6.86,37.47,5.63,6.03
15,丸亀,5,6,6.81,37.07,5.77,6.07
6,浜名湖,11,1,6.71,36.86,5.14,7.95
6,浜名湖,11,2,6.78,37.31,5.32,7.98
6,浜名湖,11,3,6.77,37.24,5.34,7.94
6,浜名湖,11,4,6.75,37.62,5.55,8.02
6,浜名湖,11,5,6.74,37.35,5.43,8.21
6,浜名湖,11,6,6.73,36.97,5.47,7.98
6,浜名湖,12,1,6.74,37.63,5.49,8.24
6,浜名湖,12,2,6.69,36.92,5.09,8.05
6,浜名湖,12,3,6.79,37.78,5.16,8.04
6,浜名湖,12,4,6.76,37.58,5.49,8.13
6,浜名湖,12,5,6.76,37.04,5.35,8.02
6,浜名湖,12,6,6.68,37.67,5.47,7.99
15,丸亀,6,1,6.78,36.40,5.5,5.97
15,丸亀,6,2,6.91,38.13,5.67,6.03
15,丸亀,6,3,6.83,37.30,5.33,6.17
15,丸亀,6,4,6.88,37.43,5.5,6.03
15,丸亀,6,5,6.89,37.27,5.5,6.1
15,丸亀,6,6,6.85,37.13,5.7,5.97
15,丸亀,7,1,6.87,36.30,5.53,5.83
15,丸亀,7,2,6.8,37.47,5.73,5.93
15,丸亀,7,3,6.8,37.57,5.53,6.13
15,丸亀,7,4,6.88,36.93,5.6,5.87
15,丸亀,7,5,6.9,37.37,5.5,6.0
15,丸亀,7,6,6.96,37.07,5.37,6.13
15,丸亀,8,1,6.77,36.37,5.4,6.03
15,丸亀,8,2,6.84,36.53,5.33,6.17
15,丸亀,8,3,6.91,36.80,6.27,5.87
15,丸亀,8,4,6.96,37.27,5.93,5.97
15,丸亀,8,5,6.9,37.70,6.07,5.97
15,丸亀,8,6,6.78,37.27,5.73,6.0
22,福岡,10,1,6.91,36.86,5.75,7.33
22,福岡,10,2,6.87,37.50,5.93,7.37
22,福岡,10,3,6.94,38.26,5.85,7.49
22,福岡,10,4,6.85,37.77,5.93,7.4
22,福岡,10,5,6.88,37.53,5.77,7.4
22,福岡,10,6,6.83,37.33,5.65,7.4
22,福岡,11,1,6.86,37.67,5.67,7.47
22,福岡,11,2,6.88,38.07,5.68,7.41
22,福岡,11,3,6.77,38.47,5.73,7.43
22,福岡,11,4,6.87,37.23,5.53,7.47
22,福岡,11,5,6.89,37.83,5.6,7.47
22,福岡,11,6,6.85,37.50,5.83,7.5
22,福岡,12,1,6.87,37.33,5.56,7.47
22,福岡,12,2,6.91,38.10,5.81,7.57
22,福岡,12,3,6.92,37.49,5.73,7.52
22,福岡,12,4,6.98,37.89,5.82,7.55
22,福岡,12,5,6.79,37.93,5.9,7.46
22,福岡,12,6,6.94,38.10,5.77,7.5
24,大村,4,1,6.71,36.72,6.44,7.1
24,大村,4,2,6.76,36.91,6.27,7.23
24,大村,4,3,6.8,37.63,6.23,7.27
24,大村,4,4,6.79,37.05,6.26,7.27
24,大村,4,5,6.82,36.97,6.14,7.3
24,大村,4,6,6.83,37.28,6.3,7.4
24,大村,5,1,6.82,36.65,6.32,7.33
24,大村,5,2,6.84,37.56,6.47,7.27
24,大村,5,3,6.91,37.45,6.21,7.27
24,大村,5,4,6.88,37.50,6.44,7.37
24,大村,5,5,6.83,37.82,6.52,7.23
24,大村,5,6,6.86,37.28,6.25,7.37
24,大村,6,1,6.82,37.07,6.33,7.3
24,大村,6,2,6.74,37.33,6.43,7.27
24,大村,6,3,6.77,36.90,6.27,7.27
24,大村,6,4,6.82,37.49,6.6,7.33
24,大村,6,5,6.85,37.17,6.23,7.37
24,大村,6,6,6.71,37.63,6.2,7.37
24,大村,7,1,6.75,37.30,6.27,7.23
24,大村,7,2,6.8,37.06,6.04,7.3
24,大村,7,3,6.8,37.38,6.15,7.3
24,大村,7,4,6.8,37.84,6.5,7.27
24,大村,7,5,6.79,39.30,6.8,7.27
24,大村,7,6,6.86,38.32,6.22,7.33
24,大村,8,1,6.83,36.63,6.03,7.2
24,大村,8,2,6.81,37.08,6.5,7.33
24,大村,8,3,6.85,36.82,6.07,7.23
24,大村,8,4,6.82,37.50,6.27,7.3
24,大村,8,5,6.84,37.74,6.47,7.2
24,大村,8,6,6.82,37.91,6.6,7.33
24,大村,9,1,6.73,37.50,6.13,7.23
24,大村,9,2,6.81,37.40,6.07,7.27
24,大村,9,3,6.8,37.17,6.23,7.23
24,大村,9,4,6.84,37.23,6.4,7.27
24,大村,9,5,6.82,37.50,6.4,7.38
24,大村,9,6,6.76,36.93,6.03,7.2
15,丸亀,9,1,6.85,37.43,5.63,6.03
15,丸亀,9,2,6.85,37.77,5.57,6.07
15,丸亀,9,3,6.79,37.53,5.5,6.1
15,丸亀,9,4,6.98,38.10,5.5,6.13
