venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
7,蒲郡,7,4,6.78,37.22,4.99,6.33
7,蒲郡,7,5,6.82,37.47,5.21,6.22
7,蒲郡,7,6,6.75,37.05,5.07,6.34
12,住之江,7,1,6.88,37.50,11.46,
12,住之江,7,2,6.97,37.11,11.6,
12,住之江,7,3,7.02,38.18,12.03,
12,住之江,7,4,7.04,37.72,11.82,
12,住之江,7,5,6.98,37.15,11.36,
12,住之江,7,6,7.02,37.37,11.63,
19,下関,7,1,6.72,36.94,5.73,7.42
19,下関,7,2,6.79,37.05,5.68,7.54
19,下関,7,3,6.79,37.77,5.68,7.37
19,下関,7,4,6.77,37.90,5.57,7.41
19,下関,7,5,6.78,36.95,5.54,7.37
19,下関,7,6,6.80,37.19,5.35,7.34
12,住之江,8,1,6.92,37.55,11.77,
12,住之江,8,2,6.91,36.85,11.37,
12,住之江,8,3,6.94,37.13,11.57,
12,住之江,8,4,6.95,37.53,11.68,
12,住之江,8,5,6.99,37.88,11.74,
12,住之江,8,6,6.94,38.09,11.51,
7,蒲郡,8,1,6.75,36.80,4.87,6.33
7,蒲郡,8,2,6.80,37.07,4.95,6.4
7,蒲郡,8,3,6.78,36.81,4.86,6.35
7,蒲郡,8,4,6.67,37.04,4.9,6.28
7,蒲郡,8,5,6.78,37.24,5.01,6.36
7,蒲郡,8,6,6.78,36.83,5.02,6.33
19,下関,8,1,6.77,36.70,5.38,7.43
19,下関,8,2,6.82,37.26,5.4,7.42
19,下関,8,3,6.80,36.76,5.34,7.41
19,下関,8,4,6.73,37.09,5.58,7.33
19,下関,8,5,6.90,37.76,5.47,7.61
19,下関,8,6,6.82,38.17,5.78,7.48
12,住之江,9,1,7.00,37.07,11.57,
12,住之江,9,2,6.96,37.32,11.42,
12,住之江,9,3,6.93,36.65,11.4,
12,住之江,9,4,7.02,37.41,11.73,
12,住之江,9,5,6.98,37.42,11.58,
12,住之江,9,6,6.93,36.82,11.49,
7,蒲郡,9,1,6.74,36.50,4.96,6.29
7,蒲郡,9,2,6.79,37.03,4.87,6.37
7,蒲郡,9,3,6.79,37.17,5.1,6.32
7,蒲郡,9,4,6.81,36.68,4.82,6.3
7,蒲郡,9,5,6.69,38.63,5.41,6.33
7,蒲郡,9,6,6.75,37.12,5.19,6.37
19,下関,9,1,6.81,36.78,5.31,7.38
19,下関,9,2,6.84,37.37,5.65,7.46
19,下関,9,3,6.78,37.64,5.93,7.32
19,下関,9,4,6.81,37.39,5.64,7.46
19,下関,9,5,6.79,36.88,6.0,7.38
19,下関,9,6,6.74,37.01,6.0,7.2
12,住之江,10,1,6.93,37.01,11.42,
12,住之江,10,2,6.92,37.14,11.49,
12,住之江,10,3,6.98,37.33,11.75,
12,住之江,10,4,6.93,37.51,11.81,
12,住之江,10,5,7.04,37.60,11.75,
12,住之江,10,6,6.88,38.17,11.92,
7,蒲郡,10,1,6.70,36.57,4.73,6.22
7,蒲郡,10,2,6.69,36.60,5.07,6.19
7,蒲郡,10,3,6.73,37.91,5.36,6.24
7,蒲郡,10,4,6.76,37.00,5.3,6.17
7,蒲郡,10,5,6.76,37.34,5.37,6.33
7,蒲郡,10,6,6.74,36.71,5.31,6.09
12,住之江,11,1,6.94,36.81,11.21,
12,住之江,11,2,6.96,37.02,11.24,
12,住之江,11,3,7.03,37.74,11.87,
12,住之江,11,4,7.00,37.72,11.76,
12,住之江,11,5,7.02,37.60,11.85,
12,住之江,11,6,7.08,37.68,11.74,
7,蒲郡,11,1,6.77,36.72,4.77,6.31
7,蒲郡,11,2,6.75,36.97,5.47,6.27
7,蒲郡,11,3,6.82,36.83,5.26,6.3
7,蒲郡,11,4,6.81,37.12,5.08,6.34
7,蒲郡,11,5,6.84,36.61,4.99,6.27
7,蒲郡,11,6,6.67,37.00,4.97,6.3
12,住之江,12,1,7.00,37.57,11.74,
12,住之江,12,2,6.97,37.61,11.59,
12,住之江,12,3,6.97,37.97,11.87,
12,住之江,12,4,6.94,36.70,11.25,
12,住之江,12,5,7.00,37.53,11.67,
12,住之江,12,6,6.88,38.02,11.96,
19,下関,10,1,6.85,36.77,5.4,7.47
19,下関,10,2,6.82,37.16,5.65,7.47
19,下関,10,3,6.92,37.92,5.85,7.52
19,下関,10,4,6.84,37.75,5.5,7.59
19,下関,10,5,6.84,37.11,5.43,7.42
19,下関,10,6,6.85,37.30,5.69,7.43
19,下関,11,1,6.85,36.89,5.38,7.35
19,下関,11,2,6.88,36.96,5.45,7.41
19,下関,11,3,6.83,36.91,5.35,7.47
19,下関,11,4,6.83,37.31,5.76,7.4
19,下関,11,5,6.88,37.16,5.63,7.56
19,下関,11,6,6.93,37.69,5.83,7.43
7,蒲郡,12,1,6.73,36.59,5.17,6.3
7,蒲郡,12,2,6.70,36.67,5.03,6.24
7,蒲郡,12,3,6.83,37.17,5.14,6.38
7,蒲郡,12,4,6.76,36.64,4.92,6.28
7,蒲郡,12,5,6.77,36.73,5.07,6.34
7,蒲郡,12,6,6.88,37.54,5.17,6.48
19,下関,12,1,6.77,36.86,5.14,7.33
19,下関,12,2,6.76,36.74,5.20,7.37
19,下関,12,3,6.79,37.15,5.46,7.35
19,下関,12,4,6.78,36.86,5.25,7.37
19,下関,12,5,6.70,37.20,6.11,7.26
19,下関,12,6,6.83,37.82,5.63,7.42
