venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
7,蒲郡,6,1,6.81,38.17,5.36,6.27
7,蒲郡,6,2,6.78,38.18,5.67,6.23
7,蒲郡,6,3,6.75,38.61,5.53,6.2
7,蒲郡,6,4,6.77,38.29,5.72,6.2
7,蒲郡,6,5,6.65,38.22,5.8,6.07
7,蒲郡,6,6,6.82,38.82,5.36,6.37
8,常滑,11,1,6.69,--.--,5.59,7.07
8,常滑,11,2,6.79,--.--,5.53,7.19
8,常滑,11,3,6.75,--.--,5.4,7.29
8,常滑,11,4,6.74,--.--,5.48,7.22
8,常滑,11,5,6.76,--.--,5.71,7.24
8,常滑,11,6,6.77,--.--,5.36,7.22
8,常滑,12,1,6.79,--.--,5.4,7.24
8,常滑,12,2,6.82,--.--,5.79,7.17
8,常滑,12,3,6.80,--.--,6.11,7.26
8,常滑,12,4,6.80,--.--,5.8,7.19
8,常滑,12,5,6.80,--.--,5.64,7.22
8,常滑,12,6,6.77,--.--,5.58,7.29
9,津,10,1,6.73,--.--,4.36,8.73
9,津,10,2,6.70,--.--,4.4,8.43
9,津,10,3,6.66,--.--,4.6,8.67
9,津,10,4,6.84,--.--,4.3,8.75
9,津,10,5,6.69,--.--,4.43,8.5
9,津,10,6,6.82,--.--,4.6,8.53
9,津,11,1,6.57,--.--,4.14,8.8
9,津,11,2,6.64,--.--,4.44,8.63
9,津,11,3,6.72,--.--,4.77,8.47
9,津,11,4,6.61,--.--,4.39,8.43
9,津,11,5,6.66,--.--,4.42,8.63
9,津,11,6,6.72,--.--,4.34,8.63
9,津,12,1,6.69,--.--,4.27,8.64
9,津,12,2,6.63,--.--,4.4,8.43
9,津,12,3,6.63,--.--,4.37,8.56
9,津,12,4,6.62,--.--,4.59,8.43
9,津,12,5,6.73,--.--,4.97,8.31
9,津,12,6,6.72,--.--,4.7,8.73
12,住之江,1,1,6.91,36.32,11.16,
12,住之江,1,2,6.98,36.95,11.54,
12,住之江,1,3,6.90,36.43,11.21,
12,住之江,1,4,6.93,37.60,11.62,
12,住之江,1,5,6.93,37.26,11.62,
12,住之江,1,6,6.97,37.53,11.66,
12,住之江,2,1,6.96,36.86,11.38,
12,住之江,2,2,7.01,37.68,11.73,
12,住之江,2,3,6.91,36.71,11.38,
12,住之江,2,4,6.90,36.92,11.51,
12,住之江,2,5,6.98,37.21,11.63,
12,住之江,2,6,6.94,36.87,11.41,
12,住之江,3,1,7.01,37.05,11.68,
12,住之江,3,2,6.98,37.29,11.8,
12,住之江,3,3,7.01,37.34,11.6,
12,住之江,3,4,7.21,38.14,11.99,
12,住之江,3,5,7.06,37.76,11.78,
12,住之江,3,6,7.01,37.19,11.7,
12,住之江,4,1,6.96,37.35,11.74,
12,住之江,4,2,6.96,37.13,11.71,
12,住之江,4,3,6.97,37.11,11.65,
12,住之江,4,4,7.00,38.04,11.88,
12,住之江,4,5,6.90,38.19,12.19,
12,住之江,4,6,7.01,37.61,11.97,
12,住之江,5,1,6.92,36.93,11.52,
12,住之江,5,2,6.99,37.61,11.79,
12,住之江,5,3,6.98,37.97,11.85,
12,住之江,5,4,6.92,37.86,11.44,
12,住之江,5,5,7.00,37.54,11.94,
12,住之江,5,6,6.92,37.26,11.65,
16,児島,10,1,6.94,37.40,6.07,6.73
16,児島,10,2,6.84,37.27,6.23,6.67
16,児島,10,3,6.80,37.30,6.0,6.63
16,児島,10,4,6.76,37.50,5.7,6.83
16,児島,10,5,6.76,37.30,5.93,6.67
16,児島,10,6,6.84,37.20,5.83,6.63
16,児島,11,1,7.03,37.00,6.4,6.7
16,児島,11,2,7.03,36.83,6.17,6.9
16,児島,11,3,6.99,37.30,6.37,6.83
16,児島,11,4,7.10,37.60,6.03,7.03
16,児島,11,5,6.97,37.83,6.07,7.23
16,児島,11,6,6.93,37.80,5.83,7.07
16,児島,12,1,6.63,36.70,5.5,6.8
16,児島,12,2,6.74,36.90,5.77,6.67
16,児島,12,3,6.82,36.70,5.8,6.83
16,児島,12,4,6.82,36.93,5.6,6.97
16,児島,12,5,6.84,36.90,5.77,6.77
16,児島,12,6,6.73,37.57,5.77,6.9
17,宮島,10,1,6.94,37.75,6.67,7.32
17,宮島,10,2,6.99,37.63,6.42,7.35
17,宮島,10,3,6.86,38.07,6.63,7.27
17,宮島,10,4,6.87,38.08,6.01,7.43
17,宮島,10,5,6.87,37.77,6.33,7.39
17,宮島,10,6,6.93,37.94,6.6,7.46
17,宮島,11,1,6.91,36.96,6.25,7.28
17,宮島,11,2,6.97,37.87,6.19,7.29
17,宮島,11,3,6.91,37.50,5.99,7.29
17,宮島,11,4,6.97,37.16,6.05,7.3
17,宮島,11,5,7.02,37.87,6.96,7.27
17,宮島,11,6,6.97,37.61,6.04,7.57
17,宮島,12,1,6.82,36.55,5.6,7.11
17,宮島,12,2,6.85,36.85,5.52,7.22
17,宮島,12,3,6.77,37.38,5.84,7.17
17,宮島,12,4,6.80,37.18,5.86,7.21
17,宮島,12,5,6.82,37.00,5.73,7.19
17,宮島,12,6,6.81,37.17,5.98,7.2
24,大村,1,1,6.88,37.71,6.03,7.25
24,大村,1,2,6.99,38.67,6.53,7.53
24,大村,1,3,6.80,38.37,6.67,7.4
24,大村,1,4,6.84,37.50,6.37,7.42
24,大村,1,5,6.89,37.86,6.27,7.53
24,大村,1,6,6.80,38.20,6.43,7.37
24,大村,2,1,6.84,38.53,6.23,7.33
24,大村,2,2,6.88,37.87,6.3,7.37
24,大村,2,3,6.82,38.60,6.4,7.3
24,大村,2,4,6.74,37.39,6.27,7.23
24,大村,2,5,6.81,37.78,6.2,7.27
24,大村,2,6,6.84,38.13,6.43,7.37
24,大村,3,1,6.84,38.03,6.27,7.33
24,大村,3,2,6.87,38.20,6.27,7.31
24,大村,3,3,6.84,38.39,6.28,7.27
24,大村,3,4,6.76,37.43,6.15,7.23
24,大村,3,5,6.83,37.69,6.24,7.37
24,大村,3,6,6.82,38.15,6.35,7.5
24,大村,4,1,6.77,38.97,6.06,7.3
24,大村,4,2,6.84,38.10,6.13,7.33
24,大村,4,3,6.83,38.60,6.26,7.33
24,大村,4,4,6.82,37.88,6.03,7.28
24,大村,4,5,6.74,38.03,6.2,7.33
24,大村,4,6,6.85,38.10,6.2,7.33
24,大村,5,1,6.92,37.36,6.21,7.28
24,大村,5,2,6.79,38.17,6.3,7.25
24,大村,5,3,6.78,38.02,6.17,7.35
24,大村,5,4,6.82,38.63,6.4,7.34
24,大村,5,5,6.87,37.91,6.4,7.3
24,大村,5,6,6.80,36.82,6.22,7.33
24,大村,6,1,6.75,38.02,6.42,7.2
24,大村,6,2,6.84,38.64,6.66,7.41
24,大村,6,3,6.81,36.93,6.2,7.37
24,大村,6,4,6.88,37.93,6.07,7.33
24,大村,6,5,6.75,37.90,6.17,7.2
24,大村,6,6,6.80,37.97,6.43,7.3
12,住之江,6,1,6.95,37.18,11.51,
12,住之江,6,2,6.92,36.89,11.41,
12,住之江,6,3,6.90,37.14,11.52,
12,住之江,6,4,6.92,37.17,11.73,
12,住之江,6,5,7.11,37.60,11.92,
12,住之江,6,6,7.06,37.64,11.93,
