venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
13,尼崎,9,6,6.76,37.21,11.46,
13,尼崎,10,1,6.73,36.92,11.2,
13,尼崎,10,2,6.74,37.28,11.41,
13,尼崎,10,3,6.79,37.9,11.65,
13,尼崎,10,4,6.8,37.34,11.47,
13,尼崎,10,5,6.74,37.12,11.44,
13,尼崎,10,6,6.84,37.34,11.43,
15,丸亀,1,1,6.76,36.9,5.6,5.93
15,丸亀,1,2,6.83,37.57,5.53,6.1
15,丸亀,1,3,6.8,37.73,5.9,6.0
15,丸亀,1,4,6.76,38.1,5.63,6.17
15,丸亀,1,5,6.74,37.5,5.57,5.97
15,丸亀,1,6,6.76,37.53,5.33,6.17
16,児島,5,1,6.66,36.83,5.87,6.6
16,児島,5,2,6.75,36.87,5.77,6.9
16,児島,5,3,6.72,38.0,5.93,6.77
16,児島,5,4,6.87,37.17,5.73,6.77
16,児島,5,5,6.75,37.4,5.83,6.8
16,児島,5,6,6.8,37.63,6.5,6.73
16,児島,6,1,6.78,37.6,5.43,6.9
16,児島,6,2,6.74,37.3,5.53,6.87
16,児島,6,3,6.7,37.4,5.67,6.77
16,児島,6,4,6.85,37.5,5.67,6.83
16,児島,6,5,6.87,37.2,5.37,6.83
16,児島,6,6,6.68,38.2,5.5,6.93
16,児島,7,1,6.65,37.0,5.73,6.6
16,児島,7,2,6.78,37.67,5.57,6.87
16,児島,7,3,6.69,38.07,5.37,6.9
16,児島,7,4,6.69,36.63,5.47,6.73
16,児島,7,5,6.73,37.0,5.33,6.83
16,児島,7,6,6.85,37.53,5.3,6.93
16,児島,8,1,6.72,36.7,5.6,6.63
16,児島,8,2,6.89,37.87,5.63,6.9
16,児島,8,3,6.69,37.2,5.63,6.87
16,児島,8,4,6.76,37.33,5.83,6.73
16,児島,8,5,6.74,37.8,5.73,6.83
16,児島,8,6,6.69,37.37,5.5,6.93
16,児島,9,1,6.78,37.07,5.57,6.73
16,児島,9,2,6.68,37.9,5.77,6.8
16,児島,9,3,6.69,37.33,5.47,6.83
16,児島,9,4,6.8,37.73,5.6,6.93
16,児島,9,5,6.71,37.2,5.7,6.83
16,児島,9,6,6.66,36.97,5.63,6.7
17,宮島,5,1,6.71,36.67,5.59,7.24
17,宮島,5,2,6.71,36.98,5.73,7.25
17,宮島,5,3,6.75,37.03,5.64,7.27
17,宮島,5,4,6.7,36.78,5.88,7.26
17,宮島,5,5,6.76,38.09,5.66,7.41
17,宮島,5,6,6.74,37.73,5.76,7.31
17,宮島,6,1,6.79,37.81,5.89,7.28
17,宮島,6,2,6.73,37.17,5.73,7.25
17,宮島,6,3,6.81,37.78,5.76,7.37
17,宮島,6,4,6.73,37.13,5.74,7.33
17,宮島,6,5,6.83,37.38,5.8,7.26
17,宮島,6,6,6.74,37.03,5.42,7.22
17,宮島,7,1,6.73,37.27,5.84,7.18
17,宮島,7,2,6.69,37.49,5.84,7.13
17,宮島,7,3,6.68,37.45,5.96,7.06
17,宮島,7,4,6.79,37.37,5.84,7.1
17,宮島,7,5,6.71,37.38,5.67,7.19
17,宮島,7,6,6.78,37.71,5.67,7.13
17,宮島,8,1,6.76,37.62,6.11,7.09
17,宮島,8,2,6.75,37.54,5.73,7.26
17,宮島,8,3,6.75,37.06,5.48,7.12
17,宮島,8,4,6.74,37.54,5.72,7.11
17,宮島,8,5,6.76,37.68,5.61,7.16
17,宮島,8,6,6.7,37.27,5.63,7.22
17,宮島,9,1,6.69,37.03,5.37,7.32
17,宮島,9,2,6.66,37.29,5.72,7.18
17,宮島,9,3,6.77,38.28,5.82,7.3
17,宮島,9,4,6.69,37.74,5.56,7.29
17,宮島,9,5,6.75,37.86,5.85,7.13
17,宮島,9,6,6.76,37.48,5.4,7.21
17,宮島,10,1,6.68,36.76,5.43,7.16
17,宮島,10,2,6.59,36.93,5.62,7.2
17,宮島,10,3,6.69,37.02,5.58,7.27
17,宮島,10,4,6.73,37.1,5.42,7.29
17,宮島,10,5,6.72,37.9,5.47,7.27
17,宮島,10,6,6.67,37.49,5.59,7.25
18,徳山,10,1,6.97,37.23,11.59,
18,徳山,10,2,7.04,37.62,11.74,
18,徳山,10,3,7.03,37.36,11.74,
18,徳山,10,4,7.07,38.29,12.13,
18,徳山,10,5,7.0,37.84,11.95,
18,徳山,10,6,7.02,38.45,12.18,
18,徳山,11,1,7.03,37.56,11.66,
18,徳山,11,2,7.07,38.73,12.28,
18,徳山,11,3,6.98,38.6,12.04,
18,徳山,11,4,7.03,38.62,12.09,
18,徳山,11,5,7.04,37.59,11.7,
18,徳山,11,6,6.99,37.51,11.8,
18,徳山,12,1,6.96,37.1,11.62,
18,徳山,12,2,7.04,37.51,11.79,
18,徳山,12,3,7.03,37.39,11.71,
18,徳山,12,4,7.09,37.79,11.82,
18,徳山,12,5,6.97,37.44,11.77,
18,徳山,12,6,6.99,37.85,11.87,
19,下関,1,1,6.87,36.82,5.71,7.35
19,下関,1,2,6.99,37.79,5.68,7.57
19,下関,1,3,6.95,37.13,5.45,7.6
19,下関,1,4,6.96,37.93,5.79,7.81
19,下関,1,5,6.87,37.47,5.63,7.6
19,下関,1,6,6.91,37.2,5.67,7.53
21,芦屋,10,1,6.75,36.39,7.51,7.65
21,芦屋,10,2,6.68,36.69,7.67,7.67
21,芦屋,10,3,6.76,36.97,7.79,7.72
21,芦屋,10,4,6.71,36.84,7.79,7.68
21,芦屋,10,5,6.75,37.7,8.0,7.65
21,芦屋,10,6,6.73,37.02,7.6,7.6
21,芦屋,11,1,6.72,36.59,7.79,7.65
21,芦屋,11,2,6.68,36.87,7.92,7.6
21,芦屋,11,3,6.72,37.05,7.91,7.67
21,芦屋,11,4,6.7,37.27,8.14,7.69
21,芦屋,11,5,6.74,37.1,8.03,7.73
21,芦屋,11,6,6.75,36.99,7.77,7.75
21,芦屋,12,1,6.68,36.2,7.61,7.63
21,芦屋,12,2,6.71,36.72,7.73,7.64
21,芦屋,12,3,6.73,36.98,7.78,7.62
21,芦屋,12,4,6.7,37.05,7.86,7.68
21,芦屋,12,5,6.69,36.77,7.86,7.68
21,芦屋,12,6,6.71,36.99,7.64,7.68
23,唐津,9,1,6.79,37.02,5.23,7.89
23,唐津,9,2,6.72,36.81,5.66,7.8
23,唐津,9,3,6.74,37.13,5.79,7.84
23,唐津,9,4,6.81,36.9,5.41,7.85
23,唐津,9,5,6.76,36.89,5.47,7.82
23,唐津,9,6,6.79,37.17,5.64,7.73
23,唐津,10,1,6.72,37.1,5.53,7.85
23,唐津,10,2,6.74,37.17,5.37,7.85
23,唐津,10,3,6.79,37.75,5.73,7.83
23,唐津,10,4,6.78,37.43,5.59,7.78
23,唐津,10,5,6.79,37.97,5.57,7.78
23,唐津,10,6,6.84,38.08,5.61,7.82
23,唐津,11,1,6.74,36.68,5.22,7.92
23,唐津,11,2,6.76,37.29,5.51,7.9
23,唐津,11,3,6.8,37.43,5.56,7.81
23,唐津,11,4,6.76,37.0,5.61,7.66
23,唐津,11,5,6.81,37.37,5.59,7.98
23,唐津,11,6,6.74,37.33,5.67,7.88
23,唐津,12,1,6.82,37.39,5.54,7.91
23,唐津,12,2,6.75,37.23,5.55,7.67
23,唐津,12,3,6.79,36.8,5.53,7.84
23,唐津,12,4,6.79,37.5,5.51,7.97
23,唐津,12,5,6.78,37.18,5.76,7.8
23,唐津,12,6,6.81,36.83,5.51,7.9
24,大村,1,1,6.85,36.86,6.46,7.3
24,大村,1,2,6.82,37.0,6.27,7.37
24,大村,1,3,6.87,37.16,6.15,7.4
24,大村,1,4,6.85,37.84,6.3,7.37
24,大村,1,5,6.83,37.93,6.53,7.37
24,大村,1,6,6.88,37.76,6.47,7.33
4,平和島,10,1,6.65,38.2,5.73,7.43
4,平和島,10,2,6.7,38.06,5.86,7.47
4,平和島,10,3,6.66,37.83,5.91,7.53
4,平和島,10,4,6.75,38.25,5.88,7.53
4,平和島,10,5,6.79,37.59,5.78,7.53
4,平和島,10,6,6.6,39.12,6.69,7.6
5,多摩川,9,1,6.67,37.47,6.11,6.63
5,多摩川,9,2,6.71,37.47,5.84,6.9
5,多摩川,9,3,6.67,37.21,5.79,6.97
5,多摩川,9,4,6.74,37.88,6.42,6.83
5,多摩川,9,5,6.76,36.87,5.8,6.93
5,多摩川,9,6,6.71,37.64,5.86,7.04
13,尼崎,11,1,6.79,37.61,11.41,
13,尼崎,11,2,6.74,37.09,11.22,
13,尼崎,11,3,6.77,37.87,11.46,
13,尼崎,11,4,6.74,37.32,11.31,
13,尼崎,11,5,6.79,36.87,11.12,
13,尼崎,11,6,6.77,37.37,11.39,
2,戸田,11,1,6.57,37.7,5.4,7.1
2,戸田,11,2,6.72,37.27,5.23,7.08
2,戸田,11,3,6.61,37.02,5.44,7.06
2,戸田,11,4,6.62,36.54,5.5,6.93
2,戸田,11,5,6.58,36.62,5.47,6.97
2,戸田,11,6,6.57,36.69,5.11,7.03
2,戸田,12,1,6.57,36.83,5.46,6.9
2,戸田,12,2,6.58,37.36,5.37,7.01
2,戸田,12,3,6.7,37.12,5.7,7.04
2,戸田,12,4,6.76,37.36,5.61,7.14
2,戸田,12,5,6.76,37.45,5.59,7.03
2,戸田,12,6,6.7,38.47,5.3,7.08
4,平和島,11,1,6.73,36.87,5.6,7.6
4,平和島,11,2,6.76,37.8,5.77,7.6
4,平和島,11,3,6.79,37.77,5.83,7.6
4,平和島,11,4,6.6,37.97,6.13,7.53
4,平和島,11,5,6.8,37.83,5.97,7.6
4,平和島,11,6,6.72,37.8,5.97,7.63
4,平和島,12,1,6.82,37.23,5.53,7.53
4,平和島,12,2,6.82,38.07,5.77,7.6
4,平和島,12,3,6.82,37.93,5.7,7.5
4,平和島,12,4,6.74,37.83,6.41,7.4
4,平和島,12,5,6.78,37.89,6.13,7.57
4,平和島,12,6,6.88,37.4,5.63,7.6
5,多摩川,10,1,6.75,37.46,5.63,7.13
5,多摩川,10,2,6.71,37.34,5.66,7.16
5,多摩川,10,3,6.7,37.33,5.74,7.14
5,多摩川,10,4,6.72,37.06,6.18,6.83
5,多摩川,10,5,6.78,37.86,6.29,6.8
5,多摩川,10,6,6.87,37.67,5.93,7.05
5,多摩川,11,1,6.63,36.89,5.98,6.77
5,多摩川,11,2,6.73,37.4,5.9,6.83
5,多摩川,11,3,6.66,36.67,5.63,6.9
5,多摩川,11,4,6.81,37.7,5.7,6.96
5,多摩川,11,5,6.84,37.9,5.93,6.9
5,多摩川,11,6,6.79,38.51,5.73,7.1
6,浜名湖,10,1,6.77,36.99,5.2,8.01
6,浜名湖,10,2,6.71,37.36,5.41,8.08
6,浜名湖,10,3,6.73,37.42,5.35,8.01
6,浜名湖,10,4,6.66,38.17,5.64,7.92
6,浜名湖,10,5,6.65,37.52,5.74,7.92
6,浜名湖,10,6,6.71,37.94,5.72,7.81
6,浜名湖,11,1,6.69,37.05,5.06,7.95
6,浜名湖,11,2,6.69,37.42,5.19,8.02
6,浜名湖,11,3,6.68,37.73,5.38,7.99
6,浜名湖,11,4,6.7,37.31,5.25,7.9
6,浜名湖,11,5,6.68,37.75,5.27,7.89
6,浜名湖,11,6,6.72,37.42,5.0,7.85
8,常滑,12,1,6.68,36.84,5.97,6.96
8,常滑,12,2,6.79,38.13,5.78,7.28
8,常滑,12,3,6.77,38.02,5.82,7.27
8,常滑,12,4,6.72,37.39,5.43,7.23
8,常滑,12,5,6.84,37.67,5.37,7.3
8,常滑,12,6,6.76,38.08,5.77,7.15
13,尼崎,12,1,6.72,37.06,11.17,
13,尼崎,12,2,6.69,36.91,11.18,
13,尼崎,12,3,6.7,37.18,11.46,
13,尼崎,12,4,6.78,37.84,11.61,
13,尼崎,12,5,6.79,37.99,11.57,
13,尼崎,12,6,6.77,38.34,11.5,
15,丸亀,2,1,6.74,36.97,5.4,5.97
15,丸亀,2,2,6.87,37.17,5.5,6.2
15,丸亀,2,3,6.79,37.5,5.47,6.07
15,丸亀,2,4,6.75,37.87,5.57,6.03
15,丸亀,2,5,6.65,38.93,5.77,6.17
15,丸亀,2,6,6.78,37.1,5.43,6.2
15,丸亀,3,1,6.68,37.37,5.47,6.07
15,丸亀,3,2,6.77,37.03,5.37,6.17
15,丸亀,3,3,6.76,37.77,5.4,6.13
15,丸亀,3,4,6.81,37.67,5.43,5.93
15,丸亀,3,5,6.78,38.23,5.83,6.0
15,丸亀,3,6,6.87,38.77,5.7,6.17
15,丸亀,4,1,6.68,37.3,5.53,6.07
15,丸亀,4,2,6.8,37.23,5.43,6.07
15,丸亀,4,3,6.79,37.07,5.4,6.0
15,丸亀,4,4,6.78,37.47,5.73,6.03
15,丸亀,4,5,6.78,37.57,5.33,6.27
15,丸亀,4,6,6.82,38.0,5.77,6.17
16,児島,10,1,6.87,36.8,5.53,6.63
16,児島,10,2,6.78,37.23,5.6,6.8
16,児島,10,3,6.83,37.3,5.7,6.77
16,児島,10,4,6.75,37.5,5.7,6.83
16,児島,10,5,7.0,37.43,5.83,6.9
16,児島,10,6,6.85,37.73,5.5,6.8
16,児島,11,1,6.76,36.93,5.83,6.57
16,児島,11,2,6.78,37.33,6.0,6.7
16,児島,11,3,6.79,36.53,5.77,6.6
16,児島,11,4,6.73,37.27,5.67,6.7
16,児島,11,5,6.76,37.07,5.5,6.83
16,児島,11,6,6.71,37.6,5.53,6.73
16,児島,12,1,6.67,36.23,5.3,6.63
16,児島,12,2,6.81,36.97,5.37,6.9
16,児島,12,3,6.69,37.17,6.07,6.63
16,児島,12,4,6.71,37.27,5.73,6.67
16,児島,12,5,6.78,37.27,5.8,6.77
16,児島,12,6,6.8,37.6,5.63,6.73
17,宮島,11,1,6.69,36.78,5.54,7.09
17,宮島,11,2,6.65,36.81,5.7,7.1
17,宮島,11,3,6.74,36.96,5.68,7.14
17,宮島,11,4,6.74,37.2,5.83,7.13
17,宮島,11,5,6.67,36.95,5.56,7.2
17,宮島,11,6,6.65,38.35,5.77,7.21
17,宮島,12,1,6.64,36.56,5.48,7.17
17,宮島,12,2,6.73,37.46,5.83,7.16
17,宮島,12,3,6.7,37.23,5.73,7.24
17,宮島,12,4,6.79,36.86,5.58,7.12
17,宮島,12,5,6.79,37.29,5.61,7.23
17,宮島,12,6,6.61,37.83,5.7,7.3
19,下関,2,1,6.86,37.4,5.5,7.48
19,下関,2,2,6.93,37.93,5.73,7.54
19,下関,2,3,6.86,37.56,5.48,7.47
19,下関,2,4,6.89,37.74,5.58,7.54
19,下関,2,5,6.88,37.96,5.67,7.54
19,下関,2,6,6.9,37.37,5.63,7.47
19,下関,3,1,6.74,37.2,5.47,7.43
19,下関,3,2,6.77,38.15,5.89,7.6
19,下関,3,3,6.78,37.7,5.72,7.46
19,下関,3,4,6.81,37.63,5.6,7.43
19,下関,3,5,6.84,37.87,5.57,7.42
19,下関,3,6,6.72,37.34,5.49,7.49
19,下関,4,1,6.83,37.06,5.46,7.42
19,下関,4,2,6.78,37.0,5.54,7.5
19,下関,4,3,6.84,38.02,5.77,7.72
19,下関,4,4,6.88,37.2,5.7,7.6
19,下関,4,5,6.82,36.79,5.44,7.56
19,下関,4,6,6.83,37.4,5.54,7.47
24,大村,2,1,6.85,37.31,6.4,7.43
24,大村,2,2,6.84,37.47,6.18,7.37
24,大村,2,3,6.91,37.8,6.33,7.39
24,大村,2,4,6.92,38.07,6.36,7.5
24,大村,2,5,6.83,38.77,6.9,7.37
24,大村,2,6,6.85,37.83,6.57,7.4
24,大村,3,1,6.88,37.33,6.7,7.27
24,大村,3,2,6.95,37.8,6.7,7.47
24,大村,3,3,6.92,37.9,6.77,7.5
24,大村,3,4,6.81,37.44,6.33,7.34
24,大村,3,5,6.89,37.27,6.44,7.24
24,大村,3,6,6.94,37.57,6.37,7.35
24,大村,4,1,6.88,37.66,6.34,7.43
24,大村,4,2,6.84,37.47,6.56,7.37
24,大村,4,3,6.86,37.66,6.34,7.46
24,大村,4,4,6.89,37.9,6.4,7.47
24,大村,4,5,6.88,37.98,6.56,7.36
24,大村,4,6,6.81,37.64,6.53,7.33
6,浜名湖,12,1,6.64,37.2,5.12,8.06
6,浜名湖,12,2,6.71,37.3,5.42,7.9
6,浜名湖,12,3,6.7,37.17,5.35,7.99
6,浜名湖,12,4,6.75,37.29,5.41,8.03
6,浜名湖,12,5,6.74,37.97,5.68,7.97
6,浜名湖,12,6,6.64,37.99,5.64,7.93
15,丸亀,5,1,-.--,36.33,5.4,6.03
15,丸亀,5,2,-.--,36.63,5.47,6.1
15,丸亀,5,3,-.--,37.47,5.4,6.17
15,丸亀,5,4,-.--,37.43,5.47,6.17
15,丸亀,5,5,-.--,37.8,5.5,6.03
15,丸亀,5,6,-.--,38.07,5.47,6.1
24,大村,5,1,6.90,37.26,6.39,7.47
24,大村,5,2,6.86,37.47,6.27,7.47
24,大村,5,3,6.97,38.67,6.6,7.53
24,大村,5,4,6.84,37.62,6.08,7.27
24,大村,5,5,6.89,37.61,6.27,7.37
24,大村,5,6,6.85,37.23,7.14,7.3
19,下関,5,1,-.--,36.95,5.52,7.3
19,下関,5,2,-.--,36.95,5.49,7.43
19,下関,5,3,-.--,36.98,5.29,7.43
19,下関,5,4,-.--,37.91,5.42,7.49
19,下関,5,5,-.--,37.74,5.43,7.53
19,下関,5,6,-.--,36.94,5.44,7.44
5,多摩川,12,1,6.69,36.97,5.5,6.89
5,多摩川,12,2,6.70,37.13,5.67,6.9
5,多摩川,12,3,6.74,37.03,5.47,6.85
5,多摩川,12,4,6.74,36.92,6.14,6.68
5,多摩川,12,5,6.69,36.76,5.55,7.0
5,多摩川,12,6,6.81,37.27,5.54,6.9
15,丸亀,6,1,-.--,37.37,5.8,5.8
15,丸亀,6,2,-.--,37.0,5.3,5.97
15,丸亀,6,3,-.--,37.33,5.27,6.2
15,丸亀,6,4,-.--,36.93,5.53,6.13
15,丸亀,6,5,-.--,36.97,5.43,6.07
24,大村,6,1,6.92,37.2,6.33,7.37
24,大村,6,2,6.94,37.7,6.57,7.37
24,大村,6,3,6.87,37.87,6.43,7.33
24,大村,6,4,6.91,37.5,6.43,7.4
24,大村,6,5,6.82,37.47,6.33,7.33
24,大村,6,6,6.98,37.17,6.17,7.47
19,下関,6,1,-.--,36.64,5.26,7.5
19,下関,6,2,-.--,37.21,5.56,7.47
19,下関,6,3,-.--,36.95,5.5,7.41
19,下関,6,4,-.--,37.63,5.58,7.53
19,下関,6,5,-.--,37.66,5.57,7.43
19,下関,6,6,-.--,37.19,5.47,7.43
15,丸亀,7,1,6.78,36.87,5.77,5.77
15,丸亀,7,2,6.81,37.0,5.7,6.03
15,丸亀,7,3,6.91,37.3,5.67,6.2
15,丸亀,7,4,6.80,36.83,5.73,6.0
15,丸亀,7,5,6.88,37.83,5.77,6.0
15,丸亀,7,6,6.82,37.4,5.73,5.93
24,大村,7,1,6.80,36.63,6.1,7.3
24,大村,7,2,6.97,37.83,6.3,7.43
24,大村,7,3,6.89,37.43,6.57,7.4
24,大村,7,4,6.96,37.93,6.5,7.47
24,大村,7,5,6.93,38.07,6.43,7.5
24,大村,7,6,6.91,38.8,6.7,7.3
19,下関,7,1,6.69,37.25,5.59,7.44
19,下関,7,2,6.78,37.7,5.87,7.43
19,下関,7,3,6.78,37.7,5.69,7.52
19,下関,7,4,6.72,37.94,5.67,7.53
19,下関,7,5,6.90,37.83,5.68,7.57
19,下関,7,6,6.72,37.02,5.66,7.3
15,丸亀,8,1,6.73,36.93,5.27,5.97
15,丸亀,8,2,6.77,37.97,5.47,6.0
15,丸亀,8,3,6.73,38.07,5.73,6.07
15,丸亀,8,4,6.77,38.1,5.57,6.2
15,丸亀,8,5,6.69,37.33,5.47,6.17
15,丸亀,8,6,6.78,38.1,5.67,5.97
24,大村,8,1,6.81,37.0,6.33,7.2
24,大村,8,2,6.87,37.57,6.37,7.44
24,大村,8,3,6.88,38.37,6.6,7.43
24,大村,8,4,6.89,38.07,6.37,7.33
24,大村,8,5,6.81,37.33,6.27,7.33
24,大村,8,6,6.89,37.93,6.6,7.36
19,下関,8,1,6.86,37.83,5.4,7.62
19,下関,8,2,6.86,37.8,5.7,7.59
19,下関,8,3,6.92,37.82,5.96,7.58
19,下関,8,4,6.84,37.89,5.92,7.55
19,下関,8,5,6.78,38.81,6.2,7.56
19,下関,8,6,6.74,38.36,6.77,7.17
15,丸亀,9,1,6.72,36.9,5.57,6.1
15,丸亀,9,2,6.82,37.27,5.5,6.13
15,丸亀,9,3,6.82,37.77,5.77,6.1
15,丸亀,9,4,6.80,37.9,5.8,6.2
15,丸亀,9,5,6.65,38.3,5.87,6.23
15,丸亀,9,6,6.79,37.33,5.37,6.1
24,大村,9,1,6.93,37.8,6.47,7.41
24,大村,9,2,6.90,37.33,6.63,7.43
24,大村,9,3,6.92,38.23,6.6,7.3
24,大村,9,4,6.87,37.43,6.53,7.33
24,大村,9,5,6.91,37.43,6.67,7.3
24,大村,9,6,6.97,38.43,6.73,7.52
19,下関,9,1,6.88,37.44,5.36,7.5
19,下関,9,2,6.96,38.16,5.47,7.54
19,下関,9,3,6.86,37.55,5.69,7.45
19,下関,9,4,6.97,37.37,5.53,7.58
19,下関,9,5,7.01,38.15,5.77,7.54
19,下関,9,6,6.90,37.7,5.66,7.5
15,丸亀,10,1,6.68,36.83,5.37,6.07
15,丸亀,10,2,6.80,37.33,5.73,6.00
15,丸亀,10,3,6.72,37.40,5.50,6.13
15,丸亀,10,4,6.84,37.00,5.37,6.23
15,丸亀,10,5,6.88,38.03,5.47,6.13
15,丸亀,10,6,6.80,36.63,5.73,6.07
15,丸亀,11,1,6.70,37.77,5.67,6.23
15,丸亀,11,2,6.81,37.70,5.43,6.20
15,丸亀,11,3,6.74,36.93,5.93,6.10
15,丸亀,11,4,6.83,37.73,5.77,6.13
15,丸亀,11,5,6.83,37.93,5.53,6.20
15,丸亀,11,6,6.84,37.17,5.77,6.23
15,丸亀,12,1,6.81,36.63,5.50,6.03
15,丸亀,12,2,6.92,37.53,5.50,6.20
15,丸亀,12,3,6.81,37.13,5.17,6.20
15,丸亀,12,4,6.89,37.43,5.63,6.20
15,丸亀,12,5,6.86,37.20,5.63,5.97
15,丸亀,12,6,6.86,37.83,5.47,6.37
24,大村,10,1,6.81,37.43,6.60,7.33
24,大村,10,2,6.80,37.19,6.44,7.23
24,大村,10,3,6.85,38.14,6.77,7.30
24,大村,10,4,6.84,38.43,6.63,7.30
24,大村,10,5,6.85,38.00,6.70,7.39
24,大村,10,6,6.85,39.20,7.57,7.30
24,大村,11,1,6.84,37.43,6.50,7.33
24,大村,11,2,6.90,37.93,6.30,7.33
24,大村,11,3,6.78,37.03,6.53,7.35
24,大村,11,4,6.90,37.40,6.30,7.47
24,大村,11,5,6.89,37.53,6.33,7.40
24,大村,11,6,6.85,37.73,6.57,7.30
24,大村,12,1,6.87,37.26,6.37,7.32
24,大村,12,2,6.94,38.30,6.67,7.41
24,大村,12,3,6.93,37.73,6.63,7.37
24,大村,12,4,6.81,37.17,6.40,7.27
24,大村,12,5,6.91,37.83,6.30,7.43
24,大村,12,6,6.89,37.93,7.20,7.17
