venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
6,浜名湖,6,1,6.63,37.08,5.09,7.99
6,浜名湖,6,2,6.68,37.58,5.34,8.01
6,浜名湖,6,3,6.61,37.38,5.22,7.91
6,浜名湖,6,4,6.67,37.10,5.29,7.77
6,浜名湖,6,5,6.68,37.15,5.19,7.92
6,浜名湖,6,6,6.67,36.89,5.16,7.84
6,浜名湖,7,1,6.63,37.33,5.14,7.81
6,浜名湖,7,2,6.66,37.95,5.24,7.99
6,浜名湖,7,3,6.71,37.94,5.20,7.95
6,浜名湖,7,4,6.59,38.21,5.36,7.83
6,浜名湖,7,5,6.70,38.88,5.46,7.82
6,浜名湖,7,6,6.65,38.29,5.52,7.83
6,浜名湖,8,1,6.62,37.37,5.11,7.81
6,浜名湖,8,2,6.66,37.95,5.43,7.98
6,浜名湖,8,3,6.64,37.58,5.29,7.85
6,浜名湖,8,4,6.59,37.34,5.30,7.90
6,浜名湖,8,5,6.70,37.90,5.28,7.84
6,浜名湖,8,6,6.66,37.40,5.13,8.06
6,浜名湖,9,1,6.65,37.08,5.16,7.93
6,浜名湖,9,2,6.66,37.88,5.41,7.91
6,浜名湖,9,3,6.74,37.72,5.22,7.94
6,浜名湖,9,4,6.68,37.77,5.32,7.94
6,浜名湖,9,5,6.68,38.01,5.32,8.01
6,浜名湖,9,6,6.67,37.20,5.19,7.86
6,浜名湖,10,1,6.71,37.09,5.19,7.93
6,浜名湖,10,2,6.72,37.05,5.30,7.86
6,浜名湖,10,3,6.67,37.52,5.32,7.89
6,浜名湖,10,4,6.63,37.27,5.22,7.84
6,浜名湖,10,5,6.70,37.01,5.49,7.89
6,浜名湖,10,6,6.69,36.99,5.33,7.96
6,浜名湖,11,1,6.53,36.94,5.18,7.98
6,浜名湖,11,2,6.64,36.98,5.03,7.95
6,浜名湖,11,3,6.61,37.07,5.14,7.86
6,浜名湖,11,4,6.66,37.67,5.21,7.89
6,浜名湖,11,5,6.63,37.86,5.43,7.78
6,浜名湖,11,6,6.66,37.02,5.04,7.85
6,浜名湖,12,1,6.61,37.01,5.22,7.86
6,浜名湖,12,2,6.63,37.64,5.64,7.85
6,浜名湖,12,3,6.68,38.15,5.45,8.00
6,浜名湖,12,4,6.71,37.25,5.56,8.11
6,浜名湖,12,5,6.69,37.77,5.30,7.98
6,浜名湖,12,6,6.66,37.64,5.43,7.91
7,蒲郡,1,1,6.62,36.94,4.92,6.30
7,蒲郡,1,2,6.69,36.71,4.82,6.41
7,蒲郡,1,3,6.67,36.97,4.99,6.27
7,蒲郡,1,4,6.74,37.00,5.08,6.28
7,蒲郡,1,5,6.71,37.52,5.19,6.36
7,蒲郡,1,6,6.73,37.45,5.05,6.53
7,蒲郡,2,1,6.65,36.93,4.95,6.18
7,蒲郡,2,2,6.66,37.02,4.94,6.21
7,蒲郡,2,3,6.69,37.23,5.04,6.23
7,蒲郡,2,4,6.66,37.70,4.94,6.22
7,蒲郡,2,5,6.69,37.56,5.20,6.25
7,蒲郡,2,6,6.67,37.52,5.16,6.23
7,蒲郡,3,1,6.66,36.80,4.83,6.39
7,蒲郡,3,2,6.63,37.04,5.01,6.28
7,蒲郡,3,3,6.67,37.86,5.06,6.35
7,蒲郡,3,4,6.70,37.77,5.27,6.31
7,蒲郡,3,5,6.64,37.18,5.19,6.21
7,蒲郡,3,6,6.73,37.77,5.15,6.30
7,蒲郡,4,1,6.62,36.93,4.80,6.23
7,蒲郡,4,2,6.65,37.28,5.10,6.32
7,蒲郡,4,3,6.73,38.79,5.32,6.24
7,蒲郡,4,4,6.73,37.58,5.20,6.33
7,蒲郡,4,5,6.68,37.05,4.93,6.20
7,蒲郡,4,6,6.63,37.49,5.40,6.23
7,蒲郡,5,1,6.68,37.03,4.79,6.34
7,蒲郡,5,2,6.69,37.69,5.12,6.32
7,蒲郡,5,3,6.65,37.75,5.13,6.30
7,蒲郡,5,4,6.75,37.45,5.23,6.21
7,蒲郡,5,5,6.76,37.67,5.20,6.27
7,蒲郡,5,6,6.62,36.59,5.11,6.21
7,蒲郡,6,1,6.73,37.13,5.05,6.22
7,蒲郡,6,2,6.70,37.24,5.08,6.24
7,蒲郡,6,3,6.68,37.01,4.94,6.31
7,蒲郡,6,4,6.72,37.19,5.07,6.25
7,蒲郡,6,5,6.72,37.00,5.03,6.28
7,蒲郡,6,6,6.72,37.03,5.05,6.41
7,蒲郡,7,1,6.67,36.86,5.33,6.14
7,蒲郡,7,2,6.69,37.04,5.13,6.33
7,蒲郡,7,3,6.70,36.80,5.20,6.24
7,蒲郡,7,4,6.63,37.63,5.41,6.23
7,蒲郡,7,5,6.71,37.43,5.25,6.27
7,蒲郡,7,6,6.66,37.93,5.20,6.40
7,蒲郡,8,1,6.67,36.78,4.92,6.21
7,蒲郡,8,2,6.81,37.69,5.64,6.19
7,蒲郡,8,3,6.81,37.96,5.33,6.33
7,蒲郡,8,4,6.79,37.79,5.43,6.40
7,蒲郡,8,5,6.84,37.29,5.20,6.25
7,蒲郡,8,6,6.84,37.40,5.07,6.33
7,蒲郡,9,1,6.75,37.12,4.91,6.34
7,蒲郡,9,2,6.81,36.90,4.90,6.25
7,蒲郡,9,3,6.75,36.91,5.00,6.27
7,蒲郡,9,4,6.80,37.30,5.13,6.30
7,蒲郡,9,5,6.79,37.08,5.05,6.27
7,蒲郡,9,6,6.77,37.27,4.97,6.27
7,蒲郡,10,1,6.72,36.16,4.78,6.32
7,蒲郡,10,2,6.79,37.44,5.00,6.30
7,蒲郡,10,3,6.86,36.79,5.03,6.23
7,蒲郡,10,4,6.82,36.87,5.03,6.27
7,蒲郡,10,5,6.77,37.03,5.10,6.40
7,蒲郡,10,6,6.83,37.19,5.16,6.22
7,蒲郡,11,1,6.77,36.71,4.83,6.31
7,蒲郡,11,2,6.83,36.61,4.92,6.31
7,蒲郡,11,3,6.75,37.43,5.13,6.40
7,蒲郡,11,4,6.80,36.92,5.46,6.17
7,蒲郡,11,5,6.80,36.63,5.27,6.20
7,蒲郡,11,6,6.80,36.61,5.01,6.23
7,蒲郡,12,1,6.79,36.74,5.06,6.32
7,蒲郡,12,2,6.79,37.00,4.93,6.30
7,蒲郡,12,3,6.83,37.21,5.06,6.27
7,蒲郡,12,4,6.88,37.39,5.11,6.42
7,蒲郡,12,5,6.86,38.33,5.57,6.28
7,蒲郡,12,6,6.88,37.15,5.08,6.37
