venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
15,丸亀,8,1,6.84,37.13,5.47,5.83
15,丸亀,8,2,6.88,37.93,5.83,5.83
15,丸亀,8,3,6.83,37.27,5.50,5.77
15,丸亀,8,4,6.82,37.53,5.70,5.67
15,丸亀,8,5,6.83,38.17,5.60,5.70
15,丸亀,8,6,6.86,37.53,5.60,6.03
15,丸亀,9,1,6.79,36.33,5.67,5.77
15,丸亀,9,2,6.85,37.00,5.87,5.73
15,丸亀,9,3,6.81,37.33,5.70,5.77
15,丸亀,9,4,6.86,37.43,5.67,5.80
15,丸亀,9,5,6.92,37.80,5.27,5.80
15,丸亀,9,6,6.83,37.43,5.30,6.07
15,丸亀,10,1,6.86,36.50,5.43,5.87
15,丸亀,10,2,6.81,36.57,5.27,5.87
15,丸亀,10,3,6.83,36.77,5.47,5.87
15,丸亀,10,4,6.85,37.07,5.20,5.90
15,丸亀,10,5,6.92,37.87,5.53,5.97
15,丸亀,10,6,6.82,37.43,5.47,6.03
15,丸亀,11,1,6.79,36.10,5.33,5.73
15,丸亀,11,2,6.89,36.30,5.33,5.63
15,丸亀,11,3,6.88,37.27,5.83,5.70
15,丸亀,11,4,6.88,37.60,5.77,5.90
15,丸亀,11,5,6.90,37.30,5.60,5.77
15,丸亀,11,6,6.90,38.13,5.83,6.10
15,丸亀,12,1,6.92,37.57,5.57,5.70
15,丸亀,12,3,6.84,37.53,6.17,5.60
15,丸亀,12,4,6.82,37.03,5.80,5.90
15,丸亀,12,5,6.86,37.17,5.50,5.77
15,丸亀,12,6,6.94,37.00,5.83,6.03
17,宮島,6,1,6.65,37.14,5.60,7.13
17,宮島,6,2,6.68,37.05,5.57,7.03
17,宮島,6,3,6.66,36.76,5.50,7.04
17,宮島,6,4,6.67,37.05,5.59,7.01
17,宮島,6,5,6.62,37.23,5.64,7.04
17,宮島,6,6,6.63,37.12,5.73,7.03
17,宮島,7,1,6.62,37.61,5.69,7.12
17,宮島,7,2,6.64,37.54,5.38,7.01
17,宮島,7,3,6.75,37.71,5.61,7.12
17,宮島,7,4,6.57,37.71,5.45,7.17
17,宮島,7,5,6.65,37.19,5.83,6.97
17,宮島,7,6,6.58,37.41,5.53,6.95
17,宮島,8,1,6.68,36.80,5.65,7.17
17,宮島,8,2,6.65,37.16,5.81,7.12
17,宮島,8,3,6.69,36.80,5.40,7.24
17,宮島,8,4,6.69,38.17,5.94,7.15
17,宮島,8,5,6.69,36.96,5.40,7.22
17,宮島,8,6,6.68,36.89,5.39,7.16
17,宮島,9,1,6.76,36.88,5.34,7.26
17,宮島,9,2,6.80,37.27,5.42,7.26
17,宮島,9,3,6.67,37.38,5.36,7.28
17,宮島,9,4,6.80,37.06,5.51,7.28
17,宮島,9,5,6.75,36.91,5.55,7.14
17,宮島,9,6,6.69,36.96,5.50,7.08
17,宮島,10,1,6.70,36.73,5.59,7.26
17,宮島,10,2,6.71,36.82,5.71,7.02
17,宮島,10,3,6.73,37.63,5.67,7.15
17,宮島,10,4,6.70,38.20,5.97,7.04
17,宮島,10,5,6.70,37.14,5.68,7.04
17,宮島,10,6,6.70,37.46,5.61,7.09
17,宮島,11,1,6.71,37.23,5.46,7.09
17,宮島,11,2,6.79,37.46,5.33,7.24
17,宮島,11,3,6.72,36.89,5.80,7.27
17,宮島,11,4,6.71,37.14,5.60,7.13
17,宮島,11,5,6.72,36.73,5.36,7.15
17,宮島,11,6,6.72,37.04,5.52,7.20
17,宮島,12,1,6.71,36.30,5.36,7.12
17,宮島,12,2,6.69,36.63,5.30,7.17
17,宮島,12,3,6.67,36.79,5.34,7.10
17,宮島,12,4,6.67,37.00,5.49,7.13
17,宮島,12,5,6.73,36.80,5.39,7.21
17,宮島,12,6,6.68,36.48,5.44,7.13
18,徳山,10,1,6.88,37.18,11.60,
18,徳山,10,2,6.91,37.35,11.54,
18,徳山,10,3,6.92,37.98,11.93,
18,徳山,10,4,6.93,37.70,11.75,
18,徳山,10,5,6.91,37.96,11.56,
18,徳山,10,6,6.94,37.97,11.90,
18,徳山,11,1,6.91,37.42,11.60,
18,徳山,11,2,6.90,37.56,11.83,
18,徳山,11,3,6.95,37.53,11.61,
18,徳山,11,4,6.89,37.72,11.88,
18,徳山,11,5,6.96,37.70,11.75,
18,徳山,11,6,6.98,37.89,11.74,
18,徳山,12,1,6.90,37.90,11.79,
18,徳山,12,2,6.96,37.66,11.75,
18,徳山,12,3,6.89,37.66,11.76,
18,徳山,12,4,6.92,37.48,11.54,
18,徳山,12,5,6.94,38.08,11.94,
18,徳山,12,6,6.94,37.45,11.66,
21,芦屋,10,1,6.75,36.61,7.75,7.71
21,芦屋,10,2,6.74,37.13,7.95,7.74
21,芦屋,10,3,6.79,37.02,8.18,7.69
21,芦屋,10,4,6.70,36.95,7.94,7.65
21,芦屋,10,6,6.78,36.80,7.88,7.76
21,芦屋,11,1,6.67,36.60,7.66,7.66
21,芦屋,11,2,6.71,36.75,7.80,7.64
21,芦屋,11,3,6.72,36.99,7.79,7.68
21,芦屋,11,4,6.69,37.25,8.12,7.63
21,芦屋,11,5,6.75,37.41,7.95,7.70
21,芦屋,11,6,6.73,36.96,8.12,7.57
21,芦屋,12,1,6.70,36.57,7.61,7.65
21,芦屋,12,2,6.75,36.57,7.62,7.72
21,芦屋,12,3,6.80,36.65,7.62,7.73
21,芦屋,12,4,6.71,36.45,7.66,7.60
21,芦屋,12,5,6.67,36.82,7.80,7.66
21,芦屋,12,6,6.71,36.87,7.74,7.62
22,福岡,2,1,6.83,36.67,5.50,7.44
22,福岡,2,2,6.82,37.34,5.70,7.37
22,福岡,2,3,6.86,36.82,6.02,7.35
22,福岡,2,4,6.87,37.54,5.80,7.48
22,福岡,2,5,6.91,38.11,5.75,7.41
22,福岡,2,6,6.85,37.77,5.83,7.32
22,福岡,3,1,6.86,37.27,5.55,7.51
22,福岡,3,2,6.86,37.70,5.43,7.47
22,福岡,3,3,6.82,37.30,5.50,7.53
22,福岡,3,4,6.86,38.01,5.50,7.57
22,福岡,3,5,6.85,37.45,5.63,7.49
22,福岡,3,6,6.86,38.00,5.60,7.37
22,福岡,4,1,6.88,37.37,5.67,7.40
22,福岡,4,2,6.87,37.93,5.70,7.40
22,福岡,4,3,6.85,37.33,5.68,7.40
22,福岡,4,4,6.85,37.95,5.85,7.35
22,福岡,4,5,6.93,38.41,5.81,7.58
22,福岡,4,6,6.95,38.67,6.07,7.43
22,福岡,5,1,6.83,37.48,5.85,7.33
22,福岡,5,2,6.91,37.90,5.80,7.53
22,福岡,5,3,6.83,37.33,5.83,7.43
22,福岡,5,4,6.77,37.54,5.77,7.40
22,福岡,5,5,6.83,38.42,5.74,7.46
22,福岡,5,6,6.89,37.84,5.81,7.39
22,福岡,6,1,6.77,36.73,5.58,7.43
22,福岡,6,2,6.77,37.67,5.93,7.40
22,福岡,6,3,6.90,37.89,5.87,7.47
22,福岡,6,4,6.88,37.65,5.64,7.44
22,福岡,6,5,6.91,37.00,5.60,7.44
22,福岡,6,6,6.85,38.71,7.19,7.27
22,福岡,7,1,6.89,37.36,5.71,7.48
22,福岡,7,2,6.81,38.00,5.77,7.46
22,福岡,7,3,6.89,37.82,5.73,7.43
22,福岡,7,4,6.99,38.81,5.75,7.70
22,福岡,7,5,6.92,38.97,6.17,7.53
22,福岡,7,6,6.90,38.43,6.04,7.43
22,福岡,8,1,6.71,36.79,5.57,7.37
22,福岡,8,2,6.85,37.60,5.73,7.47
22,福岡,8,3,6.85,37.53,5.53,7.40
22,福岡,8,4,6.82,37.73,5.63,7.43
22,福岡,8,5,6.80,37.34,5.43,7.37
22,福岡,8,6,6.87,38.00,5.54,7.44
22,福岡,9,1,6.90,37.37,5.53,7.43
22,福岡,9,2,6.88,37.43,5.51,7.43
22,福岡,9,3,6.84,37.43,5.73,7.39
22,福岡,9,4,6.83,37.50,5.70,7.47
22,福岡,9,5,6.88,37.97,5.70,7.43
22,福岡,9,6,6.84,37.83,5.67,7.40
22,福岡,10,1,6.93,37.27,5.61,7.43
22,福岡,10,2,6.99,37.27,5.50,7.46
22,福岡,10,3,6.97,38.00,5.88,7.46
22,福岡,10,4,6.89,37.40,5.70,7.42
22,福岡,10,5,6.91,37.50,5.53,7.47
22,福岡,10,6,6.95,38.23,5.70,7.51
22,福岡,11,1,6.90,36.40,5.47,7.49
22,福岡,11,2,6.91,37.37,5.57,7.53
22,福岡,11,3,6.82,37.57,5.77,7.40
22,福岡,11,4,6.93,37.40,5.70,7.57
22,福岡,11,5,6.93,37.86,5.71,7.53
22,福岡,11,6,6.85,37.53,5.77,7.62
22,福岡,12,1,6.94,36.70,5.50,7.50
22,福岡,12,2,6.84,36.84,5.48,7.48
22,福岡,12,3,6.90,37.70,5.73,7.47
22,福岡,12,4,6.89,37.74,5.86,7.53
22,福岡,12,5,6.88,38.47,5.77,7.47
22,福岡,12,6,6.89,37.73,5.67,7.43
