venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
11,びわこ,12,1,6.65,37.0,5.68,7.97
11,びわこ,12,2,6.79,37.08,5.87,7.94
11,びわこ,12,3,6.74,37.52,5.84,7.93
11,びわこ,12,4,6.74,37.77,5.8,8.07
11,びわこ,12,5,6.7,37.47,5.83,8.11
11,びわこ,12,6,6.55,36.73,5.73,7.91
15,丸亀,2,1,6.71,36.6,5.53,6.0
15,丸亀,2,2,6.69,37.73,5.7,6.17
15,丸亀,2,3,6.81,38.13,5.73,6.13
15,丸亀,2,4,6.75,38.77,5.73,6.13
15,丸亀,2,5,6.84,37.97,5.73,6.1
15,丸亀,2,6,6.68,37.33,5.57,6.03
15,丸亀,3,1,6.79,37.23,5.53,6.13
15,丸亀,3,2,6.83,37.13,5.27,6.17
15,丸亀,3,3,6.85,37.9,5.5,6.17
15,丸亀,3,4,6.81,38.13,5.7,6.13
15,丸亀,3,5,6.76,37.2,5.53,6.17
15,丸亀,3,6,6.79,37.77,6.23,6.0
15,丸亀,4,1,6.72,37.27,5.83,6.07
15,丸亀,4,2,6.72,37.2,6.03,5.93
15,丸亀,4,3,6.77,37.83,5.83,6.07
15,丸亀,4,4,6.76,37.57,5.7,6.03
15,丸亀,4,5,6.76,36.93,5.77,5.97
15,丸亀,4,6,6.77,37.37,5.73,6.07
15,丸亀,5,1,6.71,36.7,5.63,6.0
15,丸亀,5,2,6.82,37.57,5.6,6.03
15,丸亀,5,3,6.81,37.63,5.47,6.1
15,丸亀,5,4,6.77,37.6,5.5,6.03
15,丸亀,5,5,6.79,37.27,5.37,6.07
15,丸亀,5,6,6.8,38.3,5.9,6.0
15,丸亀,6,1,6.78,37.17,5.4,6.07
15,丸亀,6,2,6.75,37.2,5.33,5.97
15,丸亀,6,3,6.73,37.03,5.3,6.07
15,丸亀,6,4,6.79,37.0,5.57,6.0
15,丸亀,6,5,6.85,37.4,5.5,6.13
15,丸亀,6,6,6.82,37.67,5.53,6.13
16,児島,11,1,6.84,36.77,5.57,6.57
16,児島,11,2,6.82,37.03,5.83,6.7
16,児島,11,3,6.8,37.07,5.83,6.83
16,児島,11,4,6.76,36.53,5.63,6.73
16,児島,11,5,6.75,36.9,5.8,6.7
16,児島,11,6,6.78,37.1,5.83,6.7
16,児島,12,1,6.91,36.63,5.73,6.7
16,児島,12,2,6.69,36.77,5.53,6.77
16,児島,12,3,6.65,36.8,5.6,6.63
16,児島,12,4,6.72,36.47,5.57,6.6
16,児島,12,5,6.77,36.87,5.43,6.77
16,児島,12,6,6.75,37.37,5.3,6.77
17,宮島,11,1,6.64,36.8,5.79,6.89
17,宮島,11,2,6.57,37.54,5.71,6.97
17,宮島,11,3,6.75,37.2,5.75,6.91
17,宮島,11,4,6.66,37.49,5.63,7.12
17,宮島,11,5,6.65,36.74,5.5,7.07
17,宮島,11,6,6.66,37.0,5.87,7.08
17,宮島,12,1,6.66,37.0,5.61,6.97
17,宮島,12,2,6.66,37.31,5.43,7.1
17,宮島,12,3,6.6,37.42,5.47,7.06
17,宮島,12,4,6.62,37.24,5.63,6.98
17,宮島,12,5,6.73,37.25,5.33,7.15
17,宮島,12,6,6.6,37.19,5.48,7.08
22,福岡,8,1,6.85,37.36,5.54,7.57
22,福岡,8,2,6.86,37.5,5.43,7.55
22,福岡,8,3,6.85,38.03,5.8,7.6
22,福岡,8,4,6.91,38.57,5.63,7.67
22,福岡,8,5,6.96,37.93,5.94,7.6
22,福岡,8,6,6.82,37.53,5.74,7.53
22,福岡,9,1,6.91,36.93,5.67,7.63
22,福岡,9,2,6.87,37.5,5.82,7.67
22,福岡,9,3,6.82,37.31,5.7,7.56
22,福岡,9,4,6.91,37.21,5.67,7.53
22,福岡,9,5,6.9,37.7,5.53,7.57
22,福岡,9,6,6.87,37.53,5.67,7.52
22,福岡,10,1,6.91,36.97,5.33,7.63
22,福岡,10,2,6.91,36.9,5.43,7.59
22,福岡,10,3,6.92,37.23,5.34,7.6
22,福岡,10,4,6.96,37.93,5.7,7.7
22,福岡,10,5,6.96,37.8,5.73,7.7
22,福岡,10,6,6.85,37.53,5.6,7.57
22,福岡,11,1,6.84,36.61,5.52,7.57
22,福岡,11,2,6.93,37.43,5.6,7.63
22,福岡,11,3,6.83,37.1,5.26,7.6
22,福岡,11,4,6.89,37.27,5.7,7.73
22,福岡,11,5,6.85,37.02,5.7,7.63
22,福岡,11,6,6.89,37.36,5.58,7.6
24,大村,2,1,6.88,36.77,6.4,7.47
24,大村,2,2,6.94,37.33,6.4,7.4
24,大村,2,3,6.94,37.67,6.32,7.4
24,大村,2,4,6.93,37.09,6.1,7.33
24,大村,2,5,6.89,37.69,6.37,7.4
24,大村,2,6,6.98,37.27,6.36,7.4
24,大村,3,1,6.87,37.26,6.49,7.3
24,大村,3,2,6.89,37.72,6.47,7.33
24,大村,3,3,6.98,37.84,6.6,7.4
24,大村,3,4,6.91,36.87,6.4,7.37
24,大村,3,5,6.88,37.44,6.4,7.4
24,大村,3,6,6.9,37.94,6.43,7.22
24,大村,4,1,6.82,37.27,6.73,7.33
24,大村,4,2,6.9,37.26,6.43,7.5
24,大村,4,3,6.9,37.66,6.66,7.45
24,大村,4,4,6.89,37.96,6.37,7.44
24,大村,4,5,6.98,38.24,6.8,7.43
24,大村,4,6,6.91,37.47,6.73,7.57
24,大村,5,1,6.76,36.63,6.15,7.27
24,大村,5,2,6.89,37.26,6.2,7.4
24,大村,5,3,6.93,37.96,6.39,7.53
24,大村,5,4,6.88,38.37,6.57,7.43
24,大村,5,5,6.89,37.3,6.37,7.4
24,大村,5,6,6.87,37.61,6.39,7.4
24,大村,6,1,6.89,37.4,6.57,7.4
24,大村,6,2,6.95,38.04,6.8,7.6
24,大村,6,3,6.9,38.28,6.5,7.53
24,大村,6,4,6.93,37.38,6.42,7.52
24,大村,6,5,6.94,37.64,6.49,7.47
24,大村,6,6,6.84,38.19,6.53,7.4
24,大村,7,1,6.79,37.2,6.57,7.23
24,大村,7,2,6.95,38.1,6.4,7.57
24,大村,7,3,6.94,38.34,6.46,7.5
24,大村,7,4,6.89,37.49,6.33,7.43
24,大村,7,5,6.9,37.85,6.59,7.37
24,大村,7,6,6.91,37.41,6.56,7.27
15,丸亀,7,1,6.78,36.83,5.53,6.10
15,丸亀,7,2,6.83,36.87,5.83,5.90
15,丸亀,7,3,6.86,37.90,5.90,6.17
15,丸亀,7,4,6.72,37.03,5.37,6.10
15,丸亀,7,5,6.65,37.60,5.37,6.17
15,丸亀,7,6,6.71,38.33,6.13,6.17
15,丸亀,8,1,6.74,37.53,5.30,6.00
15,丸亀,8,2,6.67,37.27,5.37,6.03
15,丸亀,8,3,6.81,37.30,5.43,6.20
15,丸亀,8,4,6.92,37.97,5.47,6.17
15,丸亀,8,5,6.83,37.73,5.87,5.97
15,丸亀,8,6,6.61,38.10,5.73,6.10
15,丸亀,9,1,6.68,37.03,5.43,5.97
15,丸亀,9,2,6.79,37.67,5.67,6.03
15,丸亀,9,3,6.81,37.73,5.60,6.10
15,丸亀,9,4,6.82,37.80,5.77,6.03
15,丸亀,9,5,6.79,38.17,5.67,6.03
15,丸亀,9,6,6.79,38.70,5.77,6.20
15,丸亀,10,1,6.76,37.17,5.67,6.00
15,丸亀,10,2,6.73,37.80,5.67,6.07
15,丸亀,10,3,6.72,37.20,5.50,6.20
15,丸亀,10,4,6.93,37.43,5.50,6.13
15,丸亀,10,5,6.72,37.20,5.43,6.20
15,丸亀,10,6,6.91,38.30,5.70,6.20
22,福岡,12,1,6.76,36.44,5.42,7.52
22,福岡,12,2,6.88,37.30,5.41,7.58
22,福岡,12,3,6.88,37.43,5.53,7.60
22,福岡,12,4,6.95,37.23,5.43,7.66
22,福岡,12,5,6.81,37.07,5.57,7.53
22,福岡,12,6,6.84,38.20,5.87,7.47
24,大村,8,1,6.86,37.23,6.70,7.33
24,大村,8,2,7.02,37.67,6.50,7.43
24,大村,8,3,6.91,37.50,7.07,7.37
24,大村,8,4,6.93,37.60,6.73,7.43
24,大村,8,5,7.05,38.12,6.70,7.70
24,大村,8,6,6.97,38.37,6.57,7.63
24,大村,9,1,6.86,37.27,6.36,7.30
24,大村,9,2,6.75,36.90,6.40,7.33
24,大村,9,3,6.88,37.10,6.23,7.35
24,大村,9,4,6.87,37.17,6.30,7.44
24,大村,9,5,6.94,37.53,6.33,7.37
24,大村,9,6,6.97,37.73,6.47,7.37
24,大村,10,1,6.87,37.27,6.57,7.37
24,大村,10,2,6.89,37.37,6.43,7.47
24,大村,10,3,6.92,37.77,6.40,7.47
24,大村,10,4,6.90,37.53,6.37,7.43
24,大村,10,5,6.91,37.33,6.33,7.37
24,大村,10,6,6.99,37.80,6.37,7.61
