venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
7,蒲郡,6,2,6.62,37.09,5.24,6.25
7,蒲郡,6,3,6.67,37.73,5.28,6.33
7,蒲郡,6,4,6.72,36.92,5.08,6.14
7,蒲郡,6,5,6.71,36.70,5.25,6.24
7,蒲郡,6,6,6.76,36.95,5.25,6.27
7,蒲郡,7,1,6.65,37.02,4.92,6.30
7,蒲郡,7,2,6.74,37.61,5.09,6.30
7,蒲郡,7,3,6.73,36.93,5.04,6.29
7,蒲郡,7,4,6.75,37.83,5.39,6.21
7,蒲郡,7,5,6.73,37.29,5.22,6.30
7,蒲郡,7,6,6.71,37.66,5.22,6.22
7,蒲郡,8,1,6.81,36.97,5.08,6.30
7,蒲郡,8,2,6.77,37.68,5.01,6.20
7,蒲郡,8,3,6.80,36.85,5.15,6.35
7,蒲郡,8,4,6.68,36.98,5.31,6.02
7,蒲郡,8,5,6.87,37.03,5.16,6.34
7,蒲郡,8,6,6.79,37.18,4.98,6.41
7,蒲郡,9,1,6.85,37.60,5.00,6.37
7,蒲郡,9,2,6.85,37.76,5.06,6.42
7,蒲郡,9,3,6.81,37.21,5.11,6.22
7,蒲郡,9,4,6.80,36.85,5.21,6.31
7,蒲郡,9,5,6.84,36.94,5.20,6.34
7,蒲郡,9,6,6.79,36.59,5.04,6.51
7,蒲郡,10,1,6.66,36.48,4.91,6.38
7,蒲郡,10,2,6.77,37.44,4.87,6.36
7,蒲郡,10,3,6.76,38.11,5.33,6.27
7,蒲郡,10,4,6.81,37.24,5.46,6.21
7,蒲郡,10,5,6.84,37.57,5.22,6.17
7,蒲郡,10,6,6.74,36.91,5.44,6.22
7,蒲郡,11,1,6.80,36.76,5.11,6.31
7,蒲郡,11,2,6.83,37.03,5.14,6.38
7,蒲郡,11,3,6.76,36.99,5.13,6.28
7,蒲郡,11,4,6.78,37.02,5.15,6.27
7,蒲郡,11,5,6.85,37.16,5.11,6.28
7,蒲郡,11,6,6.78,37.50,5.22,6.27
7,蒲郡,12,1,6.70,36.28,4.82,6.22
7,蒲郡,12,2,6.77,38.21,5.10,6.37
7,蒲郡,12,3,6.84,36.67,4.94,6.23
7,蒲郡,12,4,6.79,36.87,5.10,6.26
7,蒲郡,12,5,6.76,38.04,5.39,6.27
7,蒲郡,12,6,6.81,37.24,5.47,6.30
